date,title,description,url,source,ticker,match_confidence,text_clean,text_tokenized
2024-03-14,VIC: CBTT về việc hỗ trợ tài chính cho các công ty con,Tập đoàn Vingroup - Công ty Cổ phần thông báo về việc hỗ trợ tài chính cho các công ty con,https://cafef.vn/du-lieu/VIC-1959666/vic-cbtt-ve-viec-ho-tro-tai-chinh-cho-cac-cong-ty-con.chn,cafef,VIC,exact,vic cbtt về việc hỗ trợ tài chính cho các công ty con tập đoàn vingroup công ty cổ phần thông báo về việc hỗ trợ tài chính cho các công ty con,vic cbtt về việc hỗ_trợ tài_chính cho các con tập_đoàn vingroup cổ_phần thông_báo về việc hỗ_trợ tài_chính cho các con
2024-03-15,CTG: Nghị quyết HĐQT phê duyệt chủ trương thay đổi địa điểm trụ sở chi nhánh Tây Thăng Long,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam thông báo Nghị quyết HĐQT về việc phê duyệt chủ trương thay đổi địa điểm trụ sở chi nhánh Tây Thăng Long,https://cafef.vn/du-lieu/CTG-1960437/ctg-nghi-quyet-hdqt-phe-duyet-chu-truong-thay-doi-dia-diem-tru-so-chi-nhanh-tay-thang-long.chn,cafef,CTG,exact,ctg nghị quyết hđqt phê duyệt chủ trương thay đổi địa điểm trụ sở chi nhánh tây thăng long ngân hàng thương mại cổ phần công thương việt nam thông báo nghị quyết hđqt về việc phê duyệt chủ trương thay đổi địa điểm trụ sở chi nhánh tây thăng long,ctg nghị_quyết hđqt phê_duyệt chủ_trương thay_đổi địa_điểm trụ_sở chi_nhánh tây thăng long ngân_hàng thương_mại cổ_phần công_thương việt_nam thông_báo nghị_quyết hđqt về việc phê_duyệt chủ_trương thay_đổi địa_điểm trụ_sở chi_nhánh tây thăng long
2024-03-15,SSI: Thông báo sửa đổi Quyết định chấp thuận thành lập CN Hà Nội,Công ty Cổ phần Chứng khoán SSI thông báo sửa đổi Quyết định chấp thuận thành lập CN Hà Nội,https://cafef.vn/du-lieu/SSI-1960409/ssi-thong-bao-sua-doi-quyet-dinh-chap-thuan-thanh-lap-cn-ha-noi.chn,cafef,SSI,partial,ssi thông báo sửa đổi quyết định chấp thuận thành lập cn hà nội công ty cổ phần chứng khoán ssi thông báo sửa đổi quyết định chấp thuận thành lập cn hà nội,ssi thông_báo sửa_đổi quyết_định chấp_thuận thành_lập cn hà_nội cổ_phần chứng_khoán ssi thông_báo sửa_đổi quyết_định chấp_thuận thành_lập cn hà_nội
2024-03-15,GAS: Nghị quyết HĐQT về việc tổ chức ĐHĐCĐ thường niên năm 2024,Tổng Công ty Khí Việt Nam - Công ty Cổ phần thông báo Nghị quyết HĐQT về việc tổ chức ĐHĐCĐ thường niên năm 2024,https://cafef.vn/du-lieu/GAS-1960447/gas-nghi-quyet-hdqt-ve-viec-to-chuc-dhdcd-thuong-nien-nam-2024.chn,cafef,GAS,partial,gas nghị quyết hđqt về việc tổ chức đhđcđ thường niên năm 2024 tổng công ty khí việt nam công ty cổ phần thông báo nghị quyết hđqt về việc tổ chức đhđcđ thường niên năm 2024,gas nghị_quyết hđqt về việc tổ_chức đhđcđ thường_niên năm 2024 tổng_công_ty khí việt_nam cổ_phần thông_báo nghị_quyết hđqt về việc tổ_chức đhđcđ thường_niên năm 2024
2024-03-18,"TPB: Nghị quyết HĐQT thông qua chủ trương thực hiện các hợp đồng, giao dịch với người có liên quan năm 2024","Ngân hàng Thương mại Cổ phần Tiên Phong công bố Nghị quyết HĐQT về việc thông qua chủ trương thực hiện các hợp đồng, giao dịch với người có liên quan năm 2024",https://cafef.vn/du-lieu/TPB-1961643/tpb-nghi-quyet-hdqt-thong-qua-chu-truong-thuc-hien-cac-hop-dong-giao-dich-voi-nguoi-co-lien-quan-nam-2024.chn,cafef,TPB,exact,"tpb nghị quyết hđqt thông qua chủ trương thực hiện các hợp đồng, giao dịch với người có liên quan năm 2024 ngân hàng thương mại cổ phần tiên phong công bố nghị quyết hđqt về việc thông qua chủ trương thực hiện các hợp đồng, giao dịch với người có liên quan năm 2024","tpb nghị_quyết hđqt thông_qua chủ_trương thực_hiện các hợp_đồng , giao_dịch với người có liên_quan năm 2024 ngân_hàng thương_mại cổ_phần tiên_phong công_bố nghị_quyết hđqt về việc thông_qua chủ_trương thực_hiện các hợp_đồng , giao_dịch với người có liên_quan năm 2024"
2024-03-18,"HDB: Quyết định của HĐQT về kết quả phân phối cổ phiếu ESOP đợt 1 và phương án, danh sách người lao động được phân phối cổ phiếu ESOP đợt 2","Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh thông báo Quyết định của HĐQT về kết quả phân phối cổ phiếu ESOP đợt 1 và phương án, danh sách người lao động được phân phối cổ phiếu ESOP đợt 2",https://cafef.vn/du-lieu/HDB-1961646/hdb-quyet-dinh-cua-hdqt-ve-ket-qua-phan-phoi-co-phieu-esop-dot-1-va-phuong-an-danh-sach-nguoi-lao-dong-duoc-phan-phoi-co-phieu-esop-dot-2.chn,cafef,HDB,exact,"hdb quyết định của hđqt về kết quả phân phối cổ phiếu esop đợt 1 và phương án, danh sách người lao động được phân phối cổ phiếu esop đợt 2 ngân hàng tmcp phát triển thành phố hồ chí minh thông báo quyết định của hđqt về kết quả phân phối cổ phiếu esop đợt 1 và phương án, danh sách người lao động được phân phối cổ phiếu esop đợt 2","hdb quyết_định của hđqt về kết_quả phân_phối cổ_phiếu esop đợt 1 và phương_án , danh_sách người lao_động được phân_phối cổ_phiếu esop đợt 2 ngân_hàng tmcp phát_triển thành_phố hồ chí_minh thông_báo quyết_định của hđqt về kết_quả phân_phối cổ_phiếu esop đợt 1 và phương_án , danh_sách người lao_động được phân_phối cổ_phiếu esop đợt 2"
2024-03-18,"BVH: Nghị quyết HĐQT phê duyệt chủ trương các hợp đồng, giao dịch với người có liên quan năm 2024 (dịch vụ CNTT)","Tập đoàn Bảo Việt thông báo Nghị quyết HĐQT về việc phê duyệt chủ trương các hợp đồng, giao dịch với người có liên quan năm 2024 (dịch vụ CNTT)",https://cafef.vn/du-lieu/BVH-1961661/bvh-nghi-quyet-hdqt-phe-duyet-chu-truong-cac-hop-dong-giao-dich-voi-nguoi-co-lien-quan-nam-2024-dich-vu-cntt.chn,cafef,BVH,partial,"bvh nghị quyết hđqt phê duyệt chủ trương các hợp đồng, giao dịch với người có liên quan năm 2024 dịch vụ cntt tập đoàn bảo việt thông báo nghị quyết hđqt về việc phê duyệt chủ trương các hợp đồng, giao dịch với người có liên quan năm 2024 dịch vụ cntt","bvh nghị_quyết hđqt phê_duyệt chủ_trương các hợp_đồng , giao_dịch với người có liên_quan năm 2024 dịch_vụ cntt tập_đoàn bảo_việt thông_báo nghị_quyết hđqt về việc phê_duyệt chủ_trương các hợp_đồng , giao_dịch với người có liên_quan năm 2024 dịch_vụ cntt"
2024-03-18,VNM: Link công bố báo cáo thường niên năm 2023,Công ty Cổ phần Sữa Việt Nam thông báo link công bố báo cáo thường niên năm 2023,https://cafef.vn/du-lieu/VNM-1961690/vnm-link-cong-bo-bao-cao-thuong-nien-nam-2023.chn,cafef,VNM,partial,vnm link công bố báo cáo thường niên năm 2023 công ty cổ phần sữa việt nam thông báo link công bố báo cáo thường niên năm 2023,vnm link công_bố báo_cáo thường_niên năm 2023 cổ_phần sữa việt_nam thông_báo link công_bố báo_cáo thường_niên năm 2023
2024-03-18,MBB: Đã phát hành 73.000.000 cổ phiếu riêng lẻ,Ngân hàng Thương mại Cổ phần Quân Đội công bố Báo cáo kết quả chào bán cổ phiếu riêng lẻ,https://cafef.vn/du-lieu/MBB-1961526/mbb-da-phat-hanh-73000000-co-phieu-rieng-le.chn,cafef,MBB,exact,mbb đã phát hành 73.000.000 cổ phiếu riêng lẻ ngân hàng thương mại cổ phần quân đội công bố báo cáo kết quả chào bán cổ phiếu riêng lẻ,mbb đã phát_hành 73.000.000 cổ_phiếu riêng_lẻ ngân_hàng thương_mại cổ_phần quân_đội công_bố báo_cáo kết_quả chào_bán cổ_phiếu riêng_lẻ
2024-03-18,VRE: Link công bố Nghị quyết HĐQT số 03/2024 của VGR,Công ty Cổ phần Vincom Retail thông báo link công bố Nghị quyết HĐQT số 03/2024 của VGR,https://cafef.vn/du-lieu/VRE-1961517/vre-link-cong-bo-nghi-quyet-hdqt-so-032024-cua-vgr.chn,cafef,VRE,exact,vre link công bố nghị quyết hđqt số 03 2024 của vgr công ty cổ phần vincom retail thông báo link công bố nghị quyết hđqt số 03 2024 của vgr,vre link công_bố nghị_quyết hđqt số 03 2024 của vgr cổ_phần vincom retail thông_báo link công_bố nghị_quyết hđqt số 03 2024 của vgr
2024-03-18,VIC: CBTT về việc chuyển nhượng vốn trong công ty SDI,Tập đoàn Vingroup - Công ty Cổ phần thông báo về việc chuyển nhượng vốn trong công ty SDI,https://cafef.vn/du-lieu/VIC-1961666/vic-cbtt-ve-viec-chuyen-nhuong-von-trong-cong-ty-sdi.chn,cafef,VIC,exact,vic cbtt về việc chuyển nhượng vốn trong công ty sdi tập đoàn vingroup công ty cổ phần thông báo về việc chuyển nhượng vốn trong công ty sdi,vic cbtt về việc chuyển_nhượng vốn trong sdi tập_đoàn vingroup cổ_phần thông_báo về việc chuyển_nhượng vốn trong sdi
2024-03-19,TCB: Quyết định HĐQT về việc thay đổi địa điểm PGD Long Khánh - CN Đồng Nai,Ngân hàng TMCP Kỹ Thương Việt Nam thông báo Quyết định HĐQT về việc thay đổi địa điểm PGD Long Khánh - CN Đồng Nai,https://cafef.vn/du-lieu/TCB-1962000/tcb-quyet-dinh-hdqt-ve-viec-thay-doi-dia-diem-pgd-long-khanh-cn-dong-nai.chn,cafef,TCB,exact,tcb quyết định hđqt về việc thay đổi địa điểm pgd long khánh cn đồng nai ngân hàng tmcp kỹ thương việt nam thông báo quyết định hđqt về việc thay đổi địa điểm pgd long khánh cn đồng nai,tcb quyết_định hđqt về việc thay_đổi địa_điểm pgd long_khánh cn đồng_nai ngân_hàng tmcp kỹ_thương việt_nam thông_báo quyết_định hđqt về việc thay_đổi địa_điểm pgd long_khánh cn đồng nai
2024-03-19,SSI: Nghị quyết HĐQT thông qua kế hoạch kinh doanh năm 2024 và chương trình họp ĐHĐCĐ thường niên 2024,Công ty Cổ phần Chứng khoán SSI công bố Nghị quyết HĐQT về việc thông qua kế hoạch kinh doanh năm 2024 và chương trình họp ĐHĐCĐ thường niên 2024,https://cafef.vn/du-lieu/SSI-1962274/ssi-nghi-quyet-hdqt-thong-qua-ke-hoach-kinh-doanh-nam-2024-va-chuong-trinh-hop-dhdcd-thuong-nien-2024.chn,cafef,SSI,partial,ssi nghị quyết hđqt thông qua kế hoạch kinh doanh năm 2024 và chương trình họp đhđcđ thường niên 2024 công ty cổ phần chứng khoán ssi công bố nghị quyết hđqt về việc thông qua kế hoạch kinh doanh năm 2024 và chương trình họp đhđcđ thường niên 2024,ssi nghị_quyết hđqt thông_qua kế_hoạch kinh_doanh năm 2024 và chương_trình họp đhđcđ thường_niên 2024 cổ_phần chứng_khoán ssi công_bố nghị_quyết hđqt về việc thông_qua kế_hoạch kinh_doanh năm 2024 và chương_trình họp đhđcđ thường_niên 2024
2024-03-19,"Chứng khoán SSI đặt mục tiêu lợi nhuận 2024 cao kỷ lục, tiếp tục phát hành thêm cổ phiếu","SSI dự kiến trình phương án phát hành cổ phiếu ESOP năm 2024, tiếp tục thực hiện phương án chào bán, phát hành cổ phiếu đã được ĐHĐCĐ thông qua trong năm 2023 và một số vấn đề khác.",https://cafef.vn/chung-khoan-ssi-dat-muc-tieu-loi-nhuan-2024-cao-ky-luc-tiep-tuc-phat-hanh-them-co-phieu-188240319170259813.chn,cafef,SSI,partial,"chứng khoán ssi đặt mục tiêu lợi nhuận 2024 cao kỷ lục, tiếp tục phát hành thêm cổ phiếu ssi dự kiến trình phương án phát hành cổ phiếu esop năm 2024, tiếp tục thực hiện phương án chào bán, phát hành cổ phiếu đã được đhđcđ thông qua trong năm 2023 và một số vấn đề khác.","chứng_khoán ssi đặt mục_tiêu lợi_nhuận 2024 cao kỷ_lục , tiếp_tục phát_hành thêm cổ_phiếu ssi dự_kiến trình phương_án phát_hành cổ_phiếu esop năm 2024 , tiếp_tục thực_hiện phương_án chào_bán , phát_hành cổ_phiếu đã được đhđcđ thông_qua trong năm 2023 và một_số vấn_đề khác ."
2024-03-19,GAS: Nghị quyết HĐQT chấp thuận các nội dung chính của hợp đồng mua bán khí Sư Tử Trắng giai đoạn 2A giữa PVN và PV GAS,Tổng Công ty Khí Việt Nam - Công ty Cổ phần thông báo Nghị quyết HĐQT về việc chấp thuận các nội dung chính của hợp đồng mua bán khí Sư Tử Trắng giai đoạn 2A giữa PVN và PV GAS,https://cafef.vn/du-lieu/GAS-1962270/gas-nghi-quyet-hdqt-chap-thuan-cac-noi-dung-chinh-cua-hop-dong-mua-ban-khi-su-tu-trang-giai-doan-2a-giua-pvn-va-pv-gas.chn,cafef,GAS,partial,gas nghị quyết hđqt chấp thuận các nội dung chính của hợp đồng mua bán khí sư tử trắng giai đoạn 2a giữa pvn và pv gas tổng công ty khí việt nam công ty cổ phần thông báo nghị quyết hđqt về việc chấp thuận các nội dung chính của hợp đồng mua bán khí sư tử trắng giai đoạn 2a giữa pvn và pv gas,gas nghị_quyết hđqt chấp_thuận các nội_dung chính của hợp_đồng mua_bán khí_sư_tử trắng giai_đoạn 2 a giữa pvn và pv gas tổng_công_ty khí việt_nam cổ_phần thông_báo nghị_quyết hđqt về việc chấp_thuận các nội_dung chính của hợp_đồng mua_bán khí_sư_tử trắng giai_đoạn 2 a giữa pvn và pv gas
2024-03-19,"VPB: 22.3.2024, ngày GDKHQ chốt danh sách cổ đông để thực hiện quyền để cử, ứng cử nhân sự dự kiến bầu bổ sung vào Thành viên HĐQT","Sở Giao dịch Chứng khoán TP.HCM thông báo ngày ĐKCC chốt danh sách cổ đông để thực hiện quyền để cử, ứng cử nhân sự dự kiến bầu bổ sung vào Thành viên HĐQT của Ngân hàng TMCP Việt Nam Thịnh Vượng (MÃ ck: VPB)",https://cafef.vn/du-lieu/VPB-1961818/vpb-2232024-ngay-gdkhq-chot-danh-sach-co-dong-de-thuc-hien-quyen-de-cu-ung-cu-nhan-su-du-kien-bau-bo-sung-vao-thanh-vien-hdqt.chn,cafef,VPB,exact,"vpb 22.3.2024, ngày gdkhq chốt danh sách cổ đông để thực hiện quyền để cử, ứng cử nhân sự dự kiến bầu bổ sung vào thành viên hđqt sở giao dịch chứng khoán tp.hcm thông báo ngày đkcc chốt danh sách cổ đông để thực hiện quyền để cử, ứng cử nhân sự dự kiến bầu bổ sung vào thành viên hđqt của ngân hàng tmcp việt nam thịnh vượng mã ck vpb","vpb 22.3.2024 , ngày gdkhq chốt danh_sách cổ_đông để thực_hiện quyền để cử , ứng_cử_nhân_sự dự_kiến bầu bổ_sung vào thành_viên hđqt sở giao_dịch chứng_khoán tp.hcm thông_báo ngày đkcc chốt danh_sách cổ_đông để thực_hiện quyền để cử , ứng_cử_nhân_sự dự_kiến bầu bổ_sung vào thành_viên hđqt của ngân_hàng tmcp việt_nam thịnh_vượng mã ck vpb"
2024-03-20,HDB: Quyết định của HĐQT về việc tái cấp hạn mức tín dụng đối với PVOIL,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh công bố Quyết định của HĐQT về việc tái cấp hạn mức tín dụng đối với PVOIL,https://cafef.vn/du-lieu/HDB-1962886/hdb-quyet-dinh-cua-hdqt-ve-viec-tai-cap-han-muc-tin-dung-doi-voi-pvoil.chn,cafef,HDB,exact,hdb quyết định của hđqt về việc tái cấp hạn mức tín dụng đối với pvoil ngân hàng tmcp phát triển thành phố hồ chí minh công bố quyết định của hđqt về việc tái cấp hạn mức tín dụng đối với pvoil,hdb quyết_định của hđqt về việc tái_cấp hạn_mức tín_dụng đối_với pvoil ngân_hàng tmcp phát_triển thành_phố hồ chí_minh công_bố quyết_định của hđqt về việc tái_cấp hạn_mức tín_dụng đối_với pvoil
2024-03-20,CTG: Nghị quyết HĐQT phê duyệt chủ trương thay đổi địa điểm đặt trụ sở Chi nhánh Lưu Xá,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam thông báo Nghị quyết HĐQT về việc phê duyệt chủ trương thay đổi địa điểm đặt trụ sở Chi nhánh Lưu Xá,https://cafef.vn/du-lieu/CTG-1962925/ctg-nghi-quyet-hdqt-phe-duyet-chu-truong-thay-doi-dia-diem-dat-tru-so-chi-nhanh-luu-xa.chn,cafef,CTG,exact,ctg nghị quyết hđqt phê duyệt chủ trương thay đổi địa điểm đặt trụ sở chi nhánh lưu xá ngân hàng thương mại cổ phần công thương việt nam thông báo nghị quyết hđqt về việc phê duyệt chủ trương thay đổi địa điểm đặt trụ sở chi nhánh lưu xá,ctg nghị_quyết hđqt phê_duyệt chủ_trương thay_đổi địa_điểm đặt trụ_sở chi_nhánh lưu_xá ngân_hàng thương_mại cổ_phần công_thương việt_nam thông_báo nghị_quyết hđqt về việc phê_duyệt chủ_trương thay_đổi địa_điểm đặt trụ_sở chi_nhánh lưu_xá
2024-03-21,"MWG: Nghị quyết HĐQT bổ nhiệm ông Robert Alan Willett phụ trách các vấn đề về Môi trường, Xã hội và Quản trị",Công ty Cổ phần Đầu tư Thế Giới Di Động thông báo Nghị quyết HĐQT số 06 ngày 19/03/2024,https://cafef.vn/du-lieu/MWG-1962921/mwg-nghi-quyet-hdqt-bo-nhiem-ong-robert-alan-willett-phu-trach-cac-van-de-ve-moi-truong-xa-hoi-va-quan-tri.chn,cafef,MWG,partial,"mwg nghị quyết hđqt bổ nhiệm ông robert alan willett phụ trách các vấn đề về môi trường, xã hội và quản trị công ty cổ phần đầu tư thế giới di động thông báo nghị quyết hđqt số 06 ngày 19 03 2024","mwg nghị_quyết hđqt bổ_nhiệm ông robert alan willett phụ_trách các vấn_đề về môi_trường , xã_hội và quản_trị cổ_phần đầu_tư thế_giới di_động thông_báo nghị_quyết hđqt số 06 ngày 19 03 2024"
2024-03-21,MWG: Tờ trình và tài liệu họp ĐHĐCĐ thường niên năm 2024,Công ty Cổ phần Đầu tư Thế Giới Di Động thông báo tờ trình và tài liệu họp ĐHĐCĐ thường niên năm 2024,https://cafef.vn/du-lieu/MWG-1962919/mwg-to-trinh-va-tai-lieu-hop-dhdcd-thuong-nien-nam-2024.chn,cafef,MWG,partial,mwg tờ trình và tài liệu họp đhđcđ thường niên năm 2024 công ty cổ phần đầu tư thế giới di động thông báo tờ trình và tài liệu họp đhđcđ thường niên năm 2024,mwg tờ_trình và tài_liệu họp đhđcđ thường_niên năm 2024 cổ_phần đầu_tư thế_giới di_động thông_báo tờ_trình và tài_liệu họp đhđcđ thường_niên năm 2024
2024-03-21,"Vượt kế hoạch lợi nhuận 2024, lãnh đạo Thế giới Di động vẫn có thể không được ESOP, thậm chí sẽ bị ""cắt"" thêm nếu giá cổ phiếu MWG trên sàn thua VN-Index",Kế hoạch phát hành ESOP 2024 của MWG không chỉ gắn với việc hoàn thành mục tiêu lợi nhuận 2024 mà còn phụ thuộc vào diễn biến giá cổ phiếu trên sàn chứng khoán.,https://cafef.vn/vuot-ke-hoach-loi-nhuan-2024-lanh-dao-the-gioi-di-dong-van-co-the-khong-duoc-esop-tham-chi-se-bi-cat-them-neu-gia-co-phieu-mwg-tren-san-thua-vnindex-188240321143533843.chn,cafef,MWG,partial,"vượt kế hoạch lợi nhuận 2024, lãnh đạo thế giới di động vẫn có thể không được esop, thậm chí sẽ bị cắt thêm nếu giá cổ phiếu mwg trên sàn thua vn index kế hoạch phát hành esop 2024 của mwg không chỉ gắn với việc hoàn thành mục tiêu lợi nhuận 2024 mà còn phụ thuộc vào diễn biến giá cổ phiếu trên sàn chứng khoán.","vượt kế_hoạch lợi_nhuận 2024 , lãnh_đạo thế_giới di_động vẫn có_thể không được esop , thậm_chí sẽ bị cắt thêm nếu giá cổ_phiếu mwg trên sàn thua vn index kế_hoạch phát_hành esop 2024 của mwg không_chỉ gắn với việc hoàn_thành mục_tiêu lợi_nhuận 2024 mà_còn phụ_thuộc vào diễn_biến giá cổ_phiếu trên sàn chứng_khoán ."
2024-03-22,CTG: Quyết định của HĐQT về việc thay đổi địa điểm trụ sở Chi nhánh Lưu Xá,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam thông báo Quyết định của HĐQT về việc thay đổi địa điểm trụ sở Chi nhánh Lưu Xá,https://cafef.vn/du-lieu/CTG-1964685/ctg-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-diem-tru-so-chi-nhanh-luu-xa.chn,cafef,CTG,exact,ctg quyết định của hđqt về việc thay đổi địa điểm trụ sở chi nhánh lưu xá ngân hàng thương mại cổ phần công thương việt nam thông báo quyết định của hđqt về việc thay đổi địa điểm trụ sở chi nhánh lưu xá,ctg quyết_định của hđqt về việc thay_đổi địa_điểm trụ_sở chi_nhánh lưu_xá ngân_hàng thương_mại cổ_phần công_thương việt_nam thông_báo quyết_định của hđqt về việc thay_đổi địa_điểm trụ_sở chi_nhánh lưu_xá
2024-03-22,"Lãi ròng 2 tháng đầu năm của FPT tăng gần 23%, mảng dịch vụ CNTT nước ngoài tăng trưởng mạnh","Mảng Dịch vụ CNTT thị trường nước ngoài của FPT tiếp tục đà tăng trưởng ấn tượng, đạt doanh thu 4.354 tỷ đồng, tương đương với mức tăng 29,7% so với cùng kỳ 2023, đến từ cả 4 thị trường.",https://cafef.vn/lai-rong-2-thang-dau-nam-cua-fpt-tang-gan-23-mang-dich-vu-cntt-nuoc-ngoai-tang-truong-manh-188240322094824966.chn,cafef,FPT,exact,"lãi ròng 2 tháng đầu năm của fpt tăng gần 23%, mảng dịch vụ cntt nước ngoài tăng trưởng mạnh mảng dịch vụ cntt thị trường nước ngoài của fpt tiếp tục đà tăng trưởng ấn tượng, đạt doanh thu 4.354 tỷ đồng, tương đương với mức tăng 29,7% so với cùng kỳ 2023, đến từ cả 4 thị trường.","lãi ròng 2 tháng đầu năm của fpt tăng gần 23 % , mảng dịch_vụ cntt nước_ngoài tăng_trưởng mạnh mảng dịch_vụ cntt thị_trường nước_ngoài của fpt tiếp_tục đà tăng_trưởng ấn_tượng , đạt doanh_thu 4.354 tỷ đồng , tương_đương với mức tăng 29,7 % so với cùng kỳ 2023 , đến từ cả 4 thị_trường ."
2024-03-22,HDB: Thông báo về việc thay đổi địa điểm Phòng GD Xuân Khánh,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh thông báo về việc thay đổi địa điểm Phòng GD Xuân Khánh,https://cafef.vn/du-lieu/HDB-1964638/hdb-thong-bao-ve-viec-thay-doi-dia-diem-phong-gd-xuan-khanh.chn,cafef,HDB,exact,hdb thông báo về việc thay đổi địa điểm phòng gd xuân khánh ngân hàng tmcp phát triển thành phố hồ chí minh thông báo về việc thay đổi địa điểm phòng gd xuân khánh,hdb thông_báo về việc thay_đổi địa_điểm phòng gd xuân_khánh ngân_hàng tmcp phát_triển thành_phố hồ chí_minh thông_báo về việc thay_đổi địa_điểm phòng gd xuân khánh
2024-03-22,VHM: Nghị quyết HĐQT về việc phát hành trái phiếu,Công ty Cổ phần Vinhomes thông báo Nghị quyết HĐQT về việc phát hành trái phiếu,https://cafef.vn/du-lieu/VHM-1964703/vhm-nghi-quyet-hdqt-ve-viec-phat-hanh-trai-phieu.chn,cafef,VHM,exact,vhm nghị quyết hđqt về việc phát hành trái phiếu công ty cổ phần vinhomes thông báo nghị quyết hđqt về việc phát hành trái phiếu,vhm nghị_quyết hđqt về việc phát_hành trái_phiếu cổ_phần vinhomes thông_báo nghị_quyết hđqt về việc phát_hành trái_phiếu
2024-03-22,"Thế giới Di động đạt gần 22.000 tỷ đồng doanh thu trong 2 tháng đầu năm, tăng trưởng 14%, điểm sáng đến từ Bách Hóa Xanh","Với Bách Hóa Xanh, doanh thu 2 tháng đầu năm đạt 6.095 tỷ đồng, bình quân mỗi cửa hàng đạt 1,8 tỷ doanh thu mặc dù không hoạt động đủ ngày trong tháng 2 do nghỉ Tết.",https://cafef.vn/the-gioi-di-dong-dat-gan-22000-ty-dong-doanh-thu-trong-2-thang-dau-nam-tang-truong-14-diem-sang-den-tu-bach-hoa-xanh-18824032217115385.chn,cafef,MWG,partial,"thế giới di động đạt gần 22.000 tỷ đồng doanh thu trong 2 tháng đầu năm, tăng trưởng 14%, điểm sáng đến từ bách hóa xanh với bách hóa xanh, doanh thu 2 tháng đầu năm đạt 6.095 tỷ đồng, bình quân mỗi cửa hàng đạt 1,8 tỷ doanh thu mặc dù không hoạt động đủ ngày trong tháng 2 do nghỉ tết.","thế_giới di_động đạt gần 22.000 tỷ đồng doanh_thu trong 2 tháng đầu năm , tăng_trưởng 14 % , điểm sáng đến từ bách_hóa xanh với bách_hóa xanh , doanh_thu 2 tháng đầu năm đạt 6.095 tỷ đồng , bình_quân mỗi cửa_hàng đạt 1,8 tỷ_doanh_thu mặc_dù không hoạt_động đủ ngày trong tháng 2 do nghỉ tết ."
2024-03-22,TPB: Nghị quyết HĐQT thông qua phương án mua lại trái phiếu riêng lẻ năm 2024,Ngân hàng Thương mại Cổ phần Tiên Phong công bố Nghị quyết HĐQT về việc thông qua phương án mua lại trái phiếu riêng lẻ năm 2024,https://cafef.vn/du-lieu/TPB-1964686/tpb-nghi-quyet-hdqt-thong-qua-phuong-an-mua-lai-trai-phieu-rieng-le-nam-2024.chn,cafef,TPB,exact,tpb nghị quyết hđqt thông qua phương án mua lại trái phiếu riêng lẻ năm 2024 ngân hàng thương mại cổ phần tiên phong công bố nghị quyết hđqt về việc thông qua phương án mua lại trái phiếu riêng lẻ năm 2024,tpb nghị_quyết hđqt thông_qua phương_án mua lại trái_phiếu riêng_lẻ năm 2024 ngân_hàng thương_mại cổ_phần tiên_phong công_bố nghị_quyết hđqt về việc thông_qua phương_án mua lại trái_phiếu riêng_lẻ năm 2024
2024-03-22,"CTG: HĐQT thông qua hợp đồng cấp bảo lãnh, hợp đồng thế chấp tài sản và hợp đồng cầm cố giấy tờ có giá với VBI","Ngân hàng Thương mại Cổ phần Công Thương Việt Nam thông báo HĐQT thông qua hợp đồng cấp bảo lãnh, hợp đồng thế chấp tài sản và hợp đồng cầm cố giấy tờ có giá  với VBI",https://cafef.vn/du-lieu/CTG-1964615/ctg-hdqt-thong-qua-hop-dong-cap-bao-lanh-hop-dong-the-chap-tai-san-va-hop-dong-cam-co-giay-to-co-gia-voi-vbi.chn,cafef,CTG,exact,"ctg hđqt thông qua hợp đồng cấp bảo lãnh, hợp đồng thế chấp tài sản và hợp đồng cầm cố giấy tờ có giá với vbi ngân hàng thương mại cổ phần công thương việt nam thông báo hđqt thông qua hợp đồng cấp bảo lãnh, hợp đồng thế chấp tài sản và hợp đồng cầm cố giấy tờ có giá với vbi","ctg hđqt thông_qua hợp_đồng cấp bảo_lãnh , hợp_đồng thế_chấp tài_sản và hợp_đồng cầm_cố giấy_tờ có_giá với vbi ngân_hàng thương_mại cổ_phần công_thương việt_nam thông_báo hđqt thông_qua hợp_đồng cấp bảo_lãnh , hợp_đồng thế_chấp tài_sản và hợp_đồng cầm_cố giấy_tờ có_giá với vbi"
