date,title,description,url,source,ticker,match_confidence
2023-12-15,novaland gay trend tang ldg thung day sau pha giai cuu dong tien chia tay thep pomina 1014276.html,nan,https://kinhtechungkhoan.vn/novaland-gay-trend-tang-ldg-thung-day-sau-pha-giai-cuu-dong-tien-chia-tay-thep-pomina-1014276.html,kinhtechungkhoan,UNKNOWN,none
2023-12-14,kinh doanh khoi sac bao hiem bidv bic van len ke hoach khiem ton trong nam 2024 1057111.html,nan,https://kinhtechungkhoan.vn/kinh-doanh-khoi-sac-bao-hiem-bidv-bic-van-len-ke-hoach-khiem-ton-trong-nam-2024-1057111.html,kinhtechungkhoan,BID,exact
2023-12-14,chung khoan acb acbs muon huy dong them 9 000 ty tu 3 ngan hang 1044173.html,nan,https://kinhtechungkhoan.vn/chung-khoan-acb-acbs-muon-huy-dong-them-9-000-ty-tu-3-ngan-hang-1044173.html,kinhtechungkhoan,ACB,exact
2023-12-14,novaland bat ngo giam 1 55 ty co phieu du kien chao ban 1152334.html,nan,https://kinhtechungkhoan.vn/novaland-bat-ngo-giam-1-55-ty-co-phieu-du-kien-chao-ban-1152334.html,kinhtechungkhoan,UNKNOWN,none
2023-12-14,novaland doi phuong an huy dong von chi phat hanh 1 37 ty co phieu 1076456.html,nan,https://kinhtechungkhoan.vn/novaland-doi-phuong-an-huy-dong-von-chi-phat-hanh-1-37-ty-co-phieu-1076456.html,kinhtechungkhoan,UNKNOWN,none
2023-12-13,da ban cua khoi ngoai chua dung lai stb van chiu canh thao hang 1014290.html,nan,https://kinhtechungkhoan.vn/da-ban-cua-khoi-ngoai-chua-dung-lai-stb-van-chiu-canh-thao-hang-1014290.html,kinhtechungkhoan,STB,exact
2023-12-13,dau tu scic muon gom them vnm truoc them vinamilk chia co tuc 1014291.html,nan,https://kinhtechungkhoan.vn/dau-tu-scic-muon-gom-them-vnm-truoc-them-vinamilk-chia-co-tuc-1014291.html,kinhtechungkhoan,VNM,partial
2023-12-13,vietinbank hoan tat tang von dieu le len 53 700 ty dong 1048433.html,nan,https://kinhtechungkhoan.vn/vietinbank-hoan-tat-tang-von-dieu-le-len-53-700-ty-dong-1048433.html,kinhtechungkhoan,CTG,partial
2023-12-12,hai ong lon ngan hang vietcombank va bidv tiep tuc ha lai suat huy dong 1048436.html,nan,https://kinhtechungkhoan.vn/hai-ong-lon-ngan-hang-vietcombank-va-bidv-tiep-tuc-ha-lai-suat-huy-dong-1048436.html,kinhtechungkhoan,VCB,partial
2023-12-12,hai ong lon ngan hang vietcombank va bidv tiep tuc ha lai suat huy dong 1048436.html,nan,https://kinhtechungkhoan.vn/hai-ong-lon-ngan-hang-vietcombank-va-bidv-tiep-tuc-ha-lai-suat-huy-dong-1048436.html,kinhtechungkhoan,BID,exact
2023-12-12,them 10 doanh nghiep sap chot quyen tra co tuc bang tien tam diem tai sabeco 1033581.html,nan,https://kinhtechungkhoan.vn/them-10-doanh-nghiep-sap-chot-quyen-tra-co-tuc-bang-tien-tam-diem-tai-sabeco-1033581.html,kinhtechungkhoan,SAB,partial
2023-12-11,vietcombank chi 600 ty dong mua lai trai phieu truoc han 1048439.html,nan,https://kinhtechungkhoan.vn/vietcombank-chi-600-ty-dong-mua-lai-trai-phieu-truoc-han-1048439.html,kinhtechungkhoan,VCB,partial
2023-12-11,co phieu nha vingroup giu chi so vn index dien bien trai chieu 1014317.html,nan,https://kinhtechungkhoan.vn/co-phieu-nha-vingroup-giu-chi-so-vn-index-dien-bien-trai-chieu-1014317.html,kinhtechungkhoan,VIC,exact
2023-12-11,ssi research chi ra cac dong luc se nang do vn index trong thang 12 1045703.html,nan,https://kinhtechungkhoan.vn/ssi-research-chi-ra-cac-dong-luc-se-nang-do-vn-index-trong-thang-12-1045703.html,kinhtechungkhoan,SSI,exact
2023-12-11,ga khong lo nganh chip nvidia muon thiet lap cu diem tai viet nam se ban chuyen lam an voi vingroup viettel fpt 1076474.html,nan,https://kinhtechungkhoan.vn/ga-khong-lo-nganh-chip-nvidia-muon-thiet-lap-cu-diem-tai-viet-nam-se-ban-chuyen-lam-an-voi-vingroup-viettel-fpt-1076474.html,kinhtechungkhoan,VIC,exact
2023-12-11,ga khong lo nganh chip nvidia muon thiet lap cu diem tai viet nam se ban chuyen lam an voi vingroup viettel fpt 1076474.html,nan,https://kinhtechungkhoan.vn/ga-khong-lo-nganh-chip-nvidia-muon-thiet-lap-cu-diem-tai-viet-nam-se-ban-chuyen-lam-an-voi-vingroup-viettel-fpt-1076474.html,kinhtechungkhoan,FPT,exact
2023-12-08,chu tich nguyen duc tai chi mua duoc 11 co phieu mwg trong tong so da dang ky du tien san trong tai khoan 1014326.html,nan,https://kinhtechungkhoan.vn/chu-tich-nguyen-duc-tai-chi-mua-duoc-11-co-phieu-mwg-trong-tong-so-da-dang-ky-du-tien-san-trong-tai-khoan-1014326.html,kinhtechungkhoan,MWG,exact
2023-12-08,dong tien ca map hut hoi cuoi phien hpg toa sang ruc ro 1014327.html,nan,https://kinhtechungkhoan.vn/dong-tien-ca-map-hut-hoi-cuoi-phien-hpg-toa-sang-ruc-ro-1014327.html,kinhtechungkhoan,HPG,exact
2023-12-08,bidv chuan bi dai co dong bat thuong noi dung cuoc hop van la an so 1048446.html,nan,https://kinhtechungkhoan.vn/bidv-chuan-bi-dai-co-dong-bat-thuong-noi-dung-cuoc-hop-van-la-an-so-1048446.html,kinhtechungkhoan,BID,exact
2023-12-08,ky vong bat dong san co song co phieu vinhomes vhm duoc du phong tang toi 90 1045709.html,nan,https://kinhtechungkhoan.vn/ky-vong-bat-dong-san-co-song-co-phieu-vinhomes-vhm-duoc-du-phong-tang-toi-90-1045709.html,kinhtechungkhoan,VHM,exact
2023-12-08,co tuc tien tuoi thoc that deu dan ty phu nguoi thai thu ve gan 9 300 ty dong sau 6 nam thau tom sabeco 1152338.html,nan,https://kinhtechungkhoan.vn/co-tuc-tien-tuoi-thoc-that-deu-dan-ty-phu-nguoi-thai-thu-ve-gan-9-300-ty-dong-sau-6-nam-thau-tom-sabeco-1152338.html,kinhtechungkhoan,SAB,partial
2023-12-08,chung khoan vpbank tung goi vay ky quy emargin t voi lai suat tu 0 1043772.html,nan,https://kinhtechungkhoan.vn/chung-khoan-vpbank-tung-goi-vay-ky-quy-emargin-t-voi-lai-suat-tu-0-1043772.html,kinhtechungkhoan,VPB,partial
2023-12-07,vietcombank thay doi ke toan truong moi 1048451.html,nan,https://kinhtechungkhoan.vn/vietcombank-thay-doi-ke-toan-truong-moi-1048451.html,kinhtechungkhoan,VCB,partial
2023-12-07,ong lon sabeco sab sap chi hang ngan ty tra co tuc tap doan thai beverage bo tui qua nua 1033585.html,nan,https://kinhtechungkhoan.vn/ong-lon-sabeco-sab-sap-chi-hang-ngan-ty-tra-co-tuc-tap-doan-thai-beverage-bo-tui-qua-nua-1033585.html,kinhtechungkhoan,SAB,partial
2023-12-07,vua mua 3 cong ty cua my fpt thau tom 80 von aosis cua phap 1076494.html,nan,https://kinhtechungkhoan.vn/vua-mua-3-cong-ty-cua-my-fpt-thau-tom-80-von-aosis-cua-phap-1076494.html,kinhtechungkhoan,FPT,exact
2023-12-07,masan group msn tiep tuc duoc rot von tu quy ngoai tri gia 180 ty usd co phieu co phat da tang 1014340.html,nan,https://kinhtechungkhoan.vn/masan-group-msn-tiep-tuc-duoc-rot-von-tu-quy-ngoai-tri-gia-180-ty-usd-co-phieu-co-phat-da-tang-1014340.html,kinhtechungkhoan,MSN,partial
2023-12-06,chung khoan vpbank vpbanks co tan chu tich hoi dong quan tri 1044175.html,nan,https://kinhtechungkhoan.vn/chung-khoan-vpbank-vpbanks-co-tan-chu-tich-hoi-dong-quan-tri-1044175.html,kinhtechungkhoan,VPB,partial
2023-12-06,bain capital rot them 50 trieu usd vao masan msn 1076498.html,nan,https://kinhtechungkhoan.vn/bain-capital-rot-them-50-trieu-usd-vao-masan-msn-1076498.html,kinhtechungkhoan,MSN,partial
2023-12-06,vietinbank dai ha gia khoan no gan 1 500 ty dong cua cong ty vo thi thu ha 1048456.html,nan,https://kinhtechungkhoan.vn/vietinbank-dai-ha-gia-khoan-no-gan-1-500-ty-dong-cua-cong-ty-vo-thi-thu-ha-1048456.html,kinhtechungkhoan,CTG,partial
2023-12-06,gan 1 2 ty co phieu vpb do bo len san hose tu hom nay 6 12 1048457.html,nan,https://kinhtechungkhoan.vn/gan-1-2-ty-co-phieu-vpb-do-bo-len-san-hose-tu-hom-nay-6-12-1048457.html,kinhtechungkhoan,VPB,exact
2023-12-06,doanh nghiep nganh bia cong ty lien ket cua sabeco sap gia nhap upcom no luc giam no de chao san 1014350.html,nan,https://kinhtechungkhoan.vn/doanh-nghiep-nganh-bia-cong-ty-lien-ket-cua-sabeco-sap-gia-nhap-upcom-no-luc-giam-no-de-chao-san-1014350.html,kinhtechungkhoan,SAB,partial
2023-12-05,tu doanh quay dau ban rong khop lenh gan 500 ty tren hose tam diem fpt va stb phien 5 12 1044176.html,nan,https://kinhtechungkhoan.vn/tu-doanh-quay-dau-ban-rong-khop-lenh-gan-500-ty-tren-hose-tam-diem-fpt-va-stb-phien-5-12-1044176.html,kinhtechungkhoan,FPT,exact
2023-12-05,tu doanh quay dau ban rong khop lenh gan 500 ty tren hose tam diem fpt va stb phien 5 12 1044176.html,nan,https://kinhtechungkhoan.vn/tu-doanh-quay-dau-ban-rong-khop-lenh-gan-500-ty-tren-hose-tam-diem-fpt-va-stb-phien-5-12-1044176.html,kinhtechungkhoan,STB,exact
2023-12-05,sap bo tui hon 2 700 ty dong tu chuyen nhuong du an co phieu bcm lap tuc tang tran 1014354.html,nan,https://kinhtechungkhoan.vn/sap-bo-tui-hon-2-700-ty-dong-tu-chuyen-nhuong-du-an-co-phieu-bcm-lap-tuc-tang-tran-1014354.html,kinhtechungkhoan,BCM,exact
2023-12-05,chung khoan acb acbs dat tham vong lai khung nam 2024 truoc them krx van hanh 1044177.html,nan,https://kinhtechungkhoan.vn/chung-khoan-acb-acbs-dat-tham-vong-lai-khung-nam-2024-truoc-them-krx-van-hanh-1044177.html,kinhtechungkhoan,ACB,exact
2023-12-05,mot ong lon ngan hang co phan vua dua lai suat tiet kiem ve thap ngang voi vietcombank 1048459.html,nan,https://kinhtechungkhoan.vn/mot-ong-lon-ngan-hang-co-phan-vua-dua-lai-suat-tiet-kiem-ve-thap-ngang-voi-vietcombank-1048459.html,kinhtechungkhoan,VCB,partial
2023-12-05,hdbank duoc chap thuan nang von dieu le len gan 30 000 ty dong thong qua esop 1048460.html,nan,https://kinhtechungkhoan.vn/hdbank-duoc-chap-thuan-nang-von-dieu-le-len-gan-30-000-ty-dong-thong-qua-esop-1048460.html,kinhtechungkhoan,HDB,partial
2023-12-05,vietinbank trao thuong 02 ty dong cho khach hang 1048461.html,nan,https://kinhtechungkhoan.vn/vietinbank-trao-thuong-02-ty-dong-cho-khach-hang-1048461.html,kinhtechungkhoan,CTG,partial
2023-12-05,tai cop28 vietinbank cam ket danh nguon luc toi da cho phat trien ben vung 1048462.html,nan,https://kinhtechungkhoan.vn/tai-cop28-vietinbank-cam-ket-danh-nguon-luc-toi-da-cho-phat-trien-ben-vung-1048462.html,kinhtechungkhoan,CTG,partial
2023-12-04,vndirect du bao vinhomes vhm se hot bac trong nam 2024 1076507.html,nan,https://kinhtechungkhoan.vn/vndirect-du-bao-vinhomes-vhm-se-hot-bac-trong-nam-2024-1076507.html,kinhtechungkhoan,VHM,exact
2023-12-02,ceo masan danny le nha dau tu mat dan su kien nhan voi cac doanh nghiep thua lo 1076516.html,nan,https://kinhtechungkhoan.vn/ceo-masan-danny-le-nha-dau-tu-mat-dan-su-kien-nhan-voi-cac-doanh-nghiep-thua-lo-1076516.html,kinhtechungkhoan,MSN,partial
2023-12-02,giao dich khoi ngoai tuan 27 11 1 12 dien bien am dam mwg tiep tuc bi ban manh 1014385.html,nan,https://kinhtechungkhoan.vn/giao-dich-khoi-ngoai-tuan-27-11-1-12-dien-bien-am-dam-mwg-tiep-tuc-bi-ban-manh-1014385.html,kinhtechungkhoan,MWG,exact
2023-12-01,vib du kien chi hon 1 500 ty dong tam ung co tuc 2023 1048469.html,nan,https://kinhtechungkhoan.vn/vib-du-kien-chi-hon-1-500-ty-dong-tam-ung-co-tuc-2023-1048469.html,kinhtechungkhoan,VIB,exact
2023-11-30,hang loat thuong vu m a cua masan lot top thuong vu tieu bieu 2009 2023 1076527.html,nan,https://kinhtechungkhoan.vn/hang-loat-thuong-vu-m-a-cua-masan-lot-top-thuong-vu-tieu-bieu-2009-2023-1076527.html,kinhtechungkhoan,MSN,partial
2023-11-30,khoi ngoai manh tay xa hang tram ty co phieu vnm bi ban hon 400 ty sau 10 phien 1014402.html,nan,https://kinhtechungkhoan.vn/khoi-ngoai-manh-tay-xa-hang-tram-ty-co-phieu-vnm-bi-ban-hon-400-ty-sau-10-phien-1014402.html,kinhtechungkhoan,VNM,exact
2023-11-29,vpbank vuot xa big 4 ngan hang 1363952.html,nan,https://kinhtechungkhoan.vn/vpbank-vuot-xa-big-4-ngan-hang-1363952.html,kinhtechungkhoan,VPB,partial
2023-11-29,thi gia tang 40 hang trieu co phieu nvl cua novaland bi ban giai chap 1076535.html,nan,https://kinhtechungkhoan.vn/thi-gia-tang-40-hang-trieu-co-phieu-nvl-cua-novaland-bi-ban-giai-chap-1076535.html,kinhtechungkhoan,UNKNOWN,none
2023-11-29,von dieu le dan dau he thong ngan hang vpbank vpb co loi the gi 1048479.html,nan,https://kinhtechungkhoan.vn/von-dieu-le-dan-dau-he-thong-ngan-hang-vpbank-vpb-co-loi-the-gi-1048479.html,kinhtechungkhoan,VPB,partial
2023-11-28,novaland nvl cap nhat tinh trang thanh toan hai lo trai phieu 1 000 ty cong ty con xin chia se tsdb trai phieu cho khoan vay 3 600 ty tai vpbank 1076539.html,nan,https://kinhtechungkhoan.vn/novaland-nvl-cap-nhat-tinh-trang-thanh-toan-hai-lo-trai-phieu-1-000-ty-cong-ty-con-xin-chia-se-tsdb-trai-phieu-cho-khoan-vay-3-600-ty-tai-vpbank-1076539.html,kinhtechungkhoan,VPB,partial
2023-11-28,vietcombank se cap gan 7 000 ty dong cho du an bot trung luong my thuan cua cii 1096153.html,nan,https://kinhtechungkhoan.vn/vietcombank-se-cap-gan-7-000-ty-dong-cho-du-an-bot-trung-luong-my-thuan-cua-cii-1096153.html,kinhtechungkhoan,VCB,partial
2023-11-28,vietinbank dau dau voi khoan no hon 7 000 ty cua xi mang cong thanh 1048482.html,nan,https://kinhtechungkhoan.vn/vietinbank-dau-dau-voi-khoan-no-hon-7-000-ty-cua-xi-mang-cong-thanh-1048482.html,kinhtechungkhoan,CTG,partial
2023-11-28,chu tich kiem ceo jun ohta cua sieu ngan hang sumitomo mitsui nguoi dung sau thuong vu m a lich su voi vpbank qua doi o tuoi 65 1076550.html,nan,https://kinhtechungkhoan.vn/chu-tich-kiem-ceo-jun-ohta-cua-sieu-ngan-hang-sumitomo-mitsui-nguoi-dung-sau-thuong-vu-m-a-lich-su-voi-vpbank-qua-doi-o-tuoi-65-1076550.html,kinhtechungkhoan,VPB,partial
2023-11-27,co phieu mbb da tang truong manh voi dinh gia hap dan 1045722.html,nan,https://kinhtechungkhoan.vn/co-phieu-mbb-da-tang-truong-manh-voi-dinh-gia-hap-dan-1045722.html,kinhtechungkhoan,MBB,exact
2023-11-27,2 000 ty trai phieu vua do ve vinhomes vhm 1076555.html,nan,https://kinhtechungkhoan.vn/2-000-ty-trai-phieu-vua-do-ve-vinhomes-vhm-1076555.html,kinhtechungkhoan,VHM,exact
2023-11-27,vib huy dong gan 8 000 ty dong tu trai phieu sau 4 dot phat hanh 1048492.html,nan,https://kinhtechungkhoan.vn/vib-huy-dong-gan-8-000-ty-dong-tu-trai-phieu-sau-4-dot-phat-hanh-1048492.html,kinhtechungkhoan,VIB,exact
2023-11-26,novaland muon vay 100 ty dong tu chu dau tu du an aqua reverside city 1076561.html,nan,https://kinhtechungkhoan.vn/novaland-muon-vay-100-ty-dong-tu-chu-dau-tu-du-an-aqua-reverside-city-1076561.html,kinhtechungkhoan,UNKNOWN,none
2023-11-26,vietcombank bau bo sung nu tuong 7x vao ban quan tri ngan hang 1048493.html,nan,https://kinhtechungkhoan.vn/vietcombank-bau-bo-sung-nu-tuong-7x-vao-ban-quan-tri-ngan-hang-1048493.html,kinhtechungkhoan,VCB,partial
2023-11-25,kinh doanh sa sut the gioi di dong mwg du kien dong cua 200 cua hang trong quy iv 2023 1076564.html,nan,https://kinhtechungkhoan.vn/kinh-doanh-sa-sut-the-gioi-di-dong-mwg-du-kien-dong-cua-200-cua-hang-trong-quy-iv-2023-1076564.html,kinhtechungkhoan,MWG,exact
2023-11-25,doanh nghiep tuan qua hoang anh gia lai dat phuong minh phu novaland chiem song 1076568.html,nan,https://kinhtechungkhoan.vn/doanh-nghiep-tuan-qua-hoang-anh-gia-lai-dat-phuong-minh-phu-novaland-chiem-song-1076568.html,kinhtechungkhoan,UNKNOWN,none
2023-11-25,chung khoan vietcombank vcbs nhap cuoc dua lai suat ho tro nha dau tu but toc giao dich 1043775.html,nan,https://kinhtechungkhoan.vn/chung-khoan-vietcombank-vcbs-nhap-cuoc-dua-lai-suat-ho-tro-nha-dau-tu-but-toc-giao-dich-1043775.html,kinhtechungkhoan,VCB,partial
2023-11-24,chu tich hoi dong quan tri chung khoan vpbank vpbanks xin tu nhiem 1044182.html,nan,https://kinhtechungkhoan.vn/chu-tich-hoi-dong-quan-tri-chung-khoan-vpbank-vpbanks-xin-tu-nhiem-1044182.html,kinhtechungkhoan,VPB,partial
2023-11-24,lai suat ngan hang hom nay 24 11 ky han 18 thang tai hdbank cao nhat toan nganh 1048494.html,nan,https://kinhtechungkhoan.vn/lai-suat-ngan-hang-hom-nay-24-11-ky-han-18-thang-tai-hdbank-cao-nhat-toan-nganh-1048494.html,kinhtechungkhoan,HDB,partial
2023-11-24,vnm loi the lon tu giam gia nguyen lieu dau vao 1076574.html,nan,https://kinhtechungkhoan.vn/vnm-loi-the-lon-tu-giam-gia-nguyen-lieu-dau-vao-1076574.html,kinhtechungkhoan,VNM,exact
2023-11-24,kiem toan nha nuoc reo ten vib ve cac ton tai trong viec trien khai goi ho tro lai suat 2 1048497.html,nan,https://kinhtechungkhoan.vn/kiem-toan-nha-nuoc-reo-ten-vib-ve-cac-ton-tai-trong-viec-trien-khai-goi-ho-tro-lai-suat-2-1048497.html,kinhtechungkhoan,VIB,exact
2023-11-24,vinhomes tung sieu chinh sach thu hut lan song chuyen cu ve quan kinh do 1368048.html,nan,https://kinhtechungkhoan.vn/vinhomes-tung-sieu-chinh-sach-thu-hut-lan-song-chuyen-cu-ve-quan-kinh-do-1368048.html,kinhtechungkhoan,VHM,exact
2023-11-24,novaland nvl bao lanh khoan vay 3 600 ty de phat trien du an aqua waterfront city 1076578.html,nan,https://kinhtechungkhoan.vn/novaland-nvl-bao-lanh-khoan-vay-3-600-ty-de-phat-trien-du-an-aqua-waterfront-city-1076578.html,kinhtechungkhoan,UNKNOWN,none
2023-11-23,bidv quyet dinh thu giu loat tai san cua dau khi dong phuong cho khoan no 1 190 ty 1048499.html,nan,https://kinhtechungkhoan.vn/bidv-quyet-dinh-thu-giu-loat-tai-san-cua-dau-khi-dong-phuong-cho-khoan-no-1-190-ty-1048499.html,kinhtechungkhoan,BID,exact
2023-11-23,mot co phieu ngan hang duoc ssi khuyen nghi mua voi ky vong tang 16 1045730.html,nan,https://kinhtechungkhoan.vn/mot-co-phieu-ngan-hang-duoc-ssi-khuyen-nghi-mua-voi-ky-vong-tang-16-1045730.html,kinhtechungkhoan,SSI,exact
2023-11-23,loat lanh dao muon ban ra pho chu tich seabank ssb bat ngo mua gom co phieu 1076583.html,nan,https://kinhtechungkhoan.vn/loat-lanh-dao-muon-ban-ra-pho-chu-tich-seabank-ssb-bat-ngo-mua-gom-co-phieu-1076583.html,kinhtechungkhoan,SSB,partial
2023-11-23,t t group shb va pv power ky ket thoa thuan hop tac toan dien 1096933.html,nan,https://kinhtechungkhoan.vn/t-t-group-shb-va-pv-power-ky-ket-thoa-thuan-hop-tac-toan-dien-1096933.html,kinhtechungkhoan,POW,partial
2023-11-23,t t group shb va pv power ky ket thoa thuan hop tac toan dien 1096933.html,nan,https://kinhtechungkhoan.vn/t-t-group-shb-va-pv-power-ky-ket-thoa-thuan-hop-tac-toan-dien-1096933.html,kinhtechungkhoan,SHB,exact
2023-11-23,ong trum cua vinamilk va ree manh tay dau tu 350 trieu usd vao trai phieu cua thaco 1014466.html,nan,https://kinhtechungkhoan.vn/ong-trum-cua-vinamilk-va-ree-manh-tay-dau-tu-350-trieu-usd-vao-trai-phieu-cua-thaco-1014466.html,kinhtechungkhoan,VNM,partial
2023-11-23,chung khoan ssi ruc rich ke hoach phat hanh gan 500 trieu co phieu 1044185.html,nan,https://kinhtechungkhoan.vn/chung-khoan-ssi-ruc-rich-ke-hoach-phat-hanh-gan-500-trieu-co-phieu-1044185.html,kinhtechungkhoan,SSI,exact
2023-11-23,ba nguoi con cua ong ho hung anh chu tich hdqt techcombank dang ky mua vao 174 trieu co phieu 1096934.html,nan,https://kinhtechungkhoan.vn/ba-nguoi-con-cua-ong-ho-hung-anh-chu-tich-hdqt-techcombank-dang-ky-mua-vao-174-trieu-co-phieu-1096934.html,kinhtechungkhoan,TCB,partial
2023-11-23,ngan hang shb chi 450 ty dong mua lai trai phieu truoc han 1048504.html,nan,https://kinhtechungkhoan.vn/ngan-hang-shb-chi-450-ty-dong-mua-lai-trai-phieu-truoc-han-1048504.html,kinhtechungkhoan,SHB,exact
2023-11-22,novaland nvl se co buoi lam viec voi lam dong ve sieu du an 10 ty usd 1076588.html,nan,https://kinhtechungkhoan.vn/novaland-nvl-se-co-buoi-lam-viec-voi-lam-dong-ve-sieu-du-an-10-ty-usd-1076588.html,kinhtechungkhoan,UNKNOWN,none
2023-11-22,khoi ngoai day manh xa hang tram ty dong co phieu vpb roi vao tam ngam 1014472.html,nan,https://kinhtechungkhoan.vn/khoi-ngoai-day-manh-xa-hang-tram-ty-dong-co-phieu-vpb-roi-vao-tam-ngam-1014472.html,kinhtechungkhoan,VPB,exact
2023-11-22,sacombank muon tro thanh co dong cua bamboo airways ssi chi ra nhung lo ngai 1048505.html,nan,https://kinhtechungkhoan.vn/sacombank-muon-tro-thanh-co-dong-cua-bamboo-airways-ssi-chi-ra-nhung-lo-ngai-1048505.html,kinhtechungkhoan,STB,partial
2023-11-22,sacombank muon tro thanh co dong cua bamboo airways ssi chi ra nhung lo ngai 1048505.html,nan,https://kinhtechungkhoan.vn/sacombank-muon-tro-thanh-co-dong-cua-bamboo-airways-ssi-chi-ra-nhung-lo-ngai-1048505.html,kinhtechungkhoan,SSI,exact
2023-11-22,thi gia vuot dinh mot cong ty con cua bidv muon ban sach co phieu quy 1014473.html,nan,https://kinhtechungkhoan.vn/thi-gia-vuot-dinh-mot-cong-ty-con-cua-bidv-muon-ban-sach-co-phieu-quy-1014473.html,kinhtechungkhoan,BID,exact
2023-11-22,novaland no volume vcb de chi so vn index tiep tuc giang co 1014478.html,nan,https://kinhtechungkhoan.vn/novaland-no-volume-vcb-de-chi-so-vn-index-tiep-tuc-giang-co-1014478.html,kinhtechungkhoan,VCB,exact
2023-11-22,thi gia co phieu tang fpt tro lai top 10 doanh nghiep niem yet gia tri nhat 1014480.html,nan,https://kinhtechungkhoan.vn/thi-gia-co-phieu-tang-fpt-tro-lai-top-10-doanh-nghiep-niem-yet-gia-tri-nhat-1014480.html,kinhtechungkhoan,FPT,exact
2023-11-21,novaland nvl giam 1 000 ty dong von hop tac voi chu du an aqua waterfront city 1076595.html,nan,https://kinhtechungkhoan.vn/novaland-nvl-giam-1-000-ty-dong-von-hop-tac-voi-chu-du-an-aqua-waterfront-city-1076595.html,kinhtechungkhoan,UNKNOWN,none
2023-11-21,khoi ngoai manh tay ban rong 570 ty dong co phieu vpb chiem gan mot nua danh muc ban 1014484.html,nan,https://kinhtechungkhoan.vn/khoi-ngoai-manh-tay-ban-rong-570-ty-dong-co-phieu-vpb-chiem-gan-mot-nua-danh-muc-ban-1014484.html,kinhtechungkhoan,VPB,exact
2023-11-21,1 500 ty dong trai phieu chay ve doanh nghiep khai khoang nha masan 1076600.html,nan,https://kinhtechungkhoan.vn/1-500-ty-dong-trai-phieu-chay-ve-doanh-nghiep-khai-khoang-nha-masan-1076600.html,kinhtechungkhoan,MSN,partial
2023-11-21,ssi research co phieu mwg co the bi loai khoi ro vndiamond 1027617.html,nan,https://kinhtechungkhoan.vn/ssi-research-co-phieu-mwg-co-the-bi-loai-khoi-ro-vndiamond-1027617.html,kinhtechungkhoan,MWG,exact
2023-11-21,ssi research co phieu mwg co the bi loai khoi ro vndiamond 1027617.html,nan,https://kinhtechungkhoan.vn/ssi-research-co-phieu-mwg-co-the-bi-loai-khoi-ro-vndiamond-1027617.html,kinhtechungkhoan,SSI,exact
2023-11-21,vietinbank phat hanh co phieu de tra co tuc von dieu le du kien nang len 53 700 ty 1048520.html,nan,https://kinhtechungkhoan.vn/vietinbank-phat-hanh-co-phieu-de-tra-co-tuc-von-dieu-le-du-kien-nang-len-53-700-ty-1048520.html,kinhtechungkhoan,CTG,partial
2023-11-21,vinhomes vhm rot them hon 3 600 ty dong vao mot doanh nghiep bat dong san 1076601.html,nan,https://kinhtechungkhoan.vn/vinhomes-vhm-rot-them-hon-3-600-ty-dong-vao-mot-doanh-nghiep-bat-dong-san-1076601.html,kinhtechungkhoan,VHM,exact
2023-11-20,tong giam doc hdbank dang ky mua 2 trieu co phieu voi muc dich dau tu 1048523.html,nan,https://kinhtechungkhoan.vn/tong-giam-doc-hdbank-dang-ky-mua-2-trieu-co-phieu-voi-muc-dich-dau-tu-1048523.html,kinhtechungkhoan,HDB,partial
2023-11-18,giao dich khoi ngoai tuan 13 11 17 11 nhom chung khoan but pha manh me mwg bi ban rong don dap 1014510.html,nan,https://kinhtechungkhoan.vn/giao-dich-khoi-ngoai-tuan-13-11-17-11-nhom-chung-khoan-but-pha-manh-me-mwg-bi-ban-rong-don-dap-1014510.html,kinhtechungkhoan,MWG,exact
2023-11-17,vic vhm giam sau truoc thong tin lien quan toi vinfast 1014512.html,nan,https://kinhtechungkhoan.vn/vic-vhm-giam-sau-truoc-thong-tin-lien-quan-toi-vinfast-1014512.html,kinhtechungkhoan,UNKNOWN,none
2023-11-17,xa hang chuc trieu co phieu quy ngoai singapore khong con la co dong lon cua mwg 1014517.html,nan,https://kinhtechungkhoan.vn/xa-hang-chuc-trieu-co-phieu-quy-ngoai-singapore-khong-con-la-co-dong-lon-cua-mwg-1014517.html,kinhtechungkhoan,MWG,exact
2023-11-16,ty gia tro lai muc cao khoi ngoai quay xe xa hang manh tai mwg 1014521.html,nan,https://kinhtechungkhoan.vn/ty-gia-tro-lai-muc-cao-khoi-ngoai-quay-xe-xa-hang-manh-tai-mwg-1014521.html,kinhtechungkhoan,MWG,exact
2023-11-16,phat hanh them 383 trieu co phieu pv gas vuon len top 3 doanh nghiep von hoa lon nhat san 1014525.html,nan,https://kinhtechungkhoan.vn/phat-hanh-them-383-trieu-co-phieu-pv-gas-vuon-len-top-3-doanh-nghiep-von-hoa-lon-nhat-san-1014525.html,kinhtechungkhoan,GAS,partial
2023-11-16,bidv chot ngay tra co tuc bang co phieu 1048536.html,nan,https://kinhtechungkhoan.vn/bidv-chot-ngay-tra-co-tuc-bang-co-phieu-1048536.html,kinhtechungkhoan,BID,exact
