ticker,quarter_id,avg_close,avg_volume,return_intra,trading_days
MBS,2024Q4,20.266212121212124,2951321.0606060605,-0.09500225123818097,66.0
MBS,2025Q1,20.20913793103448,3130075.706896552,0.04892661008487271,58.0
MBS,2025Q2,18.90770491803279,4362369.8852459015,-0.10307328605200945,61.0
MBS,2025Q3,25.109531249999996,9101913.890625,0.46321961620469065,64.0
MBS,2025Q4,23.778181818181817,4032555.757575758,-0.24629830263633082,66.0
MBS,2026Q1,20.83578947368421,5826184.49122807,-0.03970223325062021,57.0
MBS,2026Q2,19.91426229508197,3652376.098360656,0.016776817488561174,61.0
MCH,2021Q4,54.231875,9036.28125,-0.05366980629109655,64.0
MCH,2022Q1,51.46672413793104,10863.672413793103,-0.01691449814126388,58.0
MCH,2022Q2,47.9691935483871,11923.806451612903,-0.1513709063214014,62.0
MCH,2022Q3,43.83484375,9135.3125,-0.015660985720865953,64.0
MCH,2022Q4,33.92676923076923,27243.153846153848,-0.19134342478713348,65.0
MCH,2023Q1,32.35271186440678,22610.28813559322,-0.11806167400881047,59.0
MCH,2023Q2,31.903548387096777,33941.24193548387,0.08114323258869892,62.0
MCH,2023Q3,37.51285714285715,22637.04761904762,0.12496180873816083,63.0
MCH,2023Q4,38.82246153846154,34911.0,0.1459576776994032,65.0
MCH,2024Q1,54.03406779661017,69442.93220338984,0.49317287664892373,59.0
MCH,2024Q2,84.03065573770493,193012.24590163934,0.6203103811963236,61.0
MCH,2024Q3,103.5534375,101022.796875,-0.004649432769202157,64.0
MCH,2024Q4,117.75500000000001,56828.21212121212,0.3585263957462972,66.0
MCH,2025Q1,120.86637931034483,65331.34482758621,-0.17106782106782104,58.0
MCH,2025Q2,99.3127868852459,141178.9836065574,-0.10768823373642865,61.0
MCH,2025Q3,98.10671875,408345.28125,0.05161548464539358,64.0
MCH,2025Q4,151.03721311475408,511363.2950819672,0.7236641221374045,61.0
MCH,2026Q1,154.74,349547.0701754386,-0.1999555530862826,57.0
MCH,2026Q2,133.8688524590164,302654.0983606557,-0.09027777777777778,61.0
MSB,2021Q4,12.297413793103448,9821101.72413793,0.3059360730593609,58.0
MSB,2022Q1,13.037413793103447,5762293.1034482755,-0.10571428571428575,58.0
MSB,2022Q2,10.186935483870966,1846758.064516129,-0.3411949685534591,62.0
MSB,2022Q3,8.932343750000001,1655152.3125,-0.02625298329355616,64.0
MSB,2022Q4,7.8246153846153845,2503074.3076923075,0.015209125475285185,65.0
MSB,2023Q1,8.049661016949152,1925108.6779661018,-0.011015911872705002,59.0
MSB,2023Q2,7.976451612903225,3733436.3870967743,-0.007371007371007432,62.0
MSB,2023Q3,8.856825396825393,11211864.53968254,0.0863131935881629,63.0
MSB,2023Q4,8.369538461538463,4732356.676923077,-0.07134894091415836,65.0
MSB,2024Q1,9.298983050847458,10104452.050847458,0.12004801920768307,59.0
MSB,2024Q2,9.148032786885246,5347213.409836066,-0.006500541711809371,61.0
MSB,2024Q3,9.46828125,6515181.53125,0.1700753498385361,64.0
MSB,2024Q4,9.956666666666667,9076937.333333334,-0.10341643582640805,66.0
MSB,2025Q1,9.516896551724138,7117150.137931035,0.05717255717255725,58.0
MSB,2025Q2,9.602459016393443,8973733.606557377,-0.016715830875122902,61.0
MSB,2025Q3,12.620312499999999,19871621.984375,0.28795298726738483,64.0
MSB,2025Q4,12.61590909090909,7721445.454545454,-0.06415094339622639,66.0
MSB,2026Q1,11.943859649122807,5837098.245614035,-0.06097560975609756,57.0
MSB,2026Q2,13.79918032786885,13354781.967213115,0.37931034482758624,61.0
MSN,2021Q4,126.39603448275861,2244613.793103448,0.1968017598781622,58.0
MSN,2022Q1,124.3101724137931,931079.3103448276,-0.16354974045367277,58.0
MSN,2022Q2,113.68225806451615,1062477.4193548388,-0.08259757405726538,62.0
MSN,2022Q3,108.4375,666472.734375,-0.08923643054277831,64.0
MSN,2022Q4,89.58769230769231,1183724.1538461538,-0.010638297872340425,65.0
MSN,2023Q1,88.87288135593221,857241.220338983,-0.18958333333333335,59.0
MSN,2023Q2,75.06774193548385,1083445.3387096773,-0.02083333333333326,62.0
MSN,2023Q3,80.67619047619048,2000097.603174603,0.011936339522546306,63.0
MSN,2023Q4,65.47230769230771,2005448.6307692307,-0.13436692506459955,65.0
MSN,2024Q1,70.30508474576271,4091492.86440678,0.08479532163742685,59.0
MSN,2024Q2,73.19180327868851,5607343.557377049,0.0177111716621253,61.0
MSN,2024Q3,74.8828125,4578787.109375,-0.003947368421052594,64.0
MSN,2024Q4,74.09696969696971,4946427.2727272725,-0.08616187989556129,66.0
MSN,2025Q1,67.88103448275862,4049232.7586206896,-0.05649717514124294,58.0
MSN,2025Q2,63.1360655737705,6133463.934426229,0.16012084592145007,61.0
MSN,2025Q3,79.65937500000001,10303853.125,0.07712765957446804,64.0
MSN,2025Q4,78.8030303030303,7540890.909090909,-0.052890528905289017,66.0
MSN,2026Q1,77.27017543859648,7542285.96491228,-0.016927083333333297,57.0
MSN,2026Q2,75.68333333333334,4720351.666666667,-0.07152145643693107,60.0
MWG,2021Q4,64.59931034482759,1204139.6551724137,0.015055098556573006,58.0
MWG,2022Q1,64.94810344827586,1185318.9655172413,0.05806062434022009,58.0
MWG,2022Q2,70.67967741935486,2271516.129032258,-0.07739443186359382,62.0
MWG,2022Q3,64.41296875,3550292.875,-0.08957415565345073,64.0
MWG,2022Q4,46.56661538461538,3281518.923076923,-0.2802216834083824,65.0
MWG,2023Q1,40.687288135593214,2055501.5423728814,-0.12306247064349449,59.0
MWG,2023Q2,38.90532258064517,2841946.806451613,0.11037586024351513,62.0
MWG,2023Q3,50.60857142857143,6986007.571428572,0.2347575612097936,63.0
MWG,2023Q4,41.31046153846154,9002969.953846155,-0.17533490937746254,65.0
MWG,2024Q1,45.073220338983056,10389522.288135594,0.20375722543352584,59.0
MWG,2024Q2,56.83065573770491,10349780.032786885,0.22359259996021472,61.0
MWG,2024Q3,65.26906249999999,8153895.5,0.034838908586403435,64.0
MWG,2024Q4,61.778636363636366,7083881.984848484,-0.10038898862956315,66.0
MWG,2025Q1,57.97689655172414,5687796.155172414,-0.026447941078004775,58.0
MWG,2025Q2,59.92344262295081,8795713.360655738,0.11770815302059875,61.0
MWG,2025Q3,71.87453125,9294428.640625,0.22208241585404223,64.0
MWG,2025Q4,82.15151515151516,7064686.363636363,0.13770913770913773,66.0
MWG,2026Q1,86.32982456140351,8389935.087719299,-0.06407322654462252,57.0
MWG,2026Q2,80.64,5384371.666666667,-0.04733009708737871,60.0
NAB,2021Q4,6.366562500000001,413534.203125,0.1418563922942206,64.0
NAB,2022Q1,6.6032758620689656,294784.1724137931,0.030534351145038195,58.0
NAB,2022Q2,5.346774193548388,128787.24193548386,-0.3401759530791789,62.0
NAB,2022Q3,4.639687499999999,84457.34375,-0.0671140939597315,64.0
NAB,2022Q4,3.707846153846154,92100.15384615384,-0.07493540051679587,65.0
NAB,2023Q1,4.17,88416.77966101695,0.16348773841961844,59.0
NAB,2023Q2,5.033548387096774,276978.3387096774,0.3839080459770115,62.0
NAB,2023Q3,7.025873015873014,468246.65079365077,0.19175911251980984,63.0
NAB,2023Q4,7.546307692307693,457829.95384615386,0.07793923381770143,65.0
NAB,2024Q1,8.576226415094341,1403750.1509433961,0.05338078291814959,53.0
NAB,2024Q2,8.664590163934426,1209146.6393442622,-0.03624009060022653,61.0
NAB,2024Q3,10.35859375,2372643.9375,0.3002336448598131,64.0
NAB,2024Q4,10.606818181818182,1237196.803030303,-0.036264732547597336,66.0
NAB,2025Q1,11.379482758620691,3131354.224137931,0.04421448730009396,58.0
NAB,2025Q2,11.12262295081967,1376193.7049180327,-0.022747156605424305,61.0
NAB,2025Q3,12.650156249999998,2485831.703125,0.09082813891362418,64.0
NAB,2025Q4,12.040606060606057,1508711.378787879,-0.033252230332522316,66.0
NAB,2026Q1,11.539298245614034,1532528.5438596492,-0.08114961961115814,57.0
NAB,2026Q2,11.959180327868852,1757748.4918032787,0.20975160993560268,61.0
NKG,2021Q4,25.743275862068963,7246882.75862069,-0.20209689081706433,58.0
NKG,2022Q1,23.64775862068965,8364675.862068965,0.2198001816530427,58.0
NKG,2022Q2,18.20064516129032,6461095.161290322,-0.5387710314557426,62.0
NKG,2022Q3,14.51875,11533492.203125,-0.021148036253776387,64.0
NKG,2022Q4,9.181230769230769,9747382.692307692,-0.28086164043082024,65.0
NKG,2023Q1,10.616949152542373,11214316.38983051,0.17564655172413804,59.0
NKG,2023Q2,11.03935483870968,8695041.225806452,0.13886300093196646,62.0
NKG,2023Q3,13.86857142857143,10513237.650793651,0.1486042692939245,63.0
NKG,2023Q4,15.022,10238875.707692308,0.23917672107877935,65.0
NKG,2024Q1,17.31966101694915,9559253.79661017,0.08026159334126048,59.0
NKG,2024Q2,17.454262295081968,7500231.7049180325,-0.08552631578947362,61.0
NKG,2024Q3,15.861406250000002,4690796.171875,-0.07724056603773588,64.0
NKG,2024Q4,14.253030303030304,3935446.6363636362,-0.16038338658146964,66.0
NKG,2025Q1,13.239137931034481,6734719.327586207,0.024024024024024045,58.0
NKG,2025Q2,11.622131147540985,7915815.0,-0.12854030501089322,61.0
NKG,2025Q3,14.84078125,19752974.0,0.3278008298755186,64.0
NKG,2025Q4,14.785606060606058,7131972.2272727275,-0.15887850467289724,66.0
NKG,2026Q1,13.442456140350878,5462429.684210527,-0.048374905517762704,57.0
NKG,2026Q2,12.605245901639346,2915794.1967213117,-0.050632911392405104,61.0
NLG,2021Q4,47.09051724137931,6017251.724137931,0.6116676487919861,58.0
NLG,2022Q1,47.227931034482765,5326865.517241379,-0.12157221206581363,58.0
NLG,2022Q2,38.93790322580645,3061272.580645161,-0.3674723473986072,62.0
NLG,2022Q3,33.706875,2131014.953125,-0.15948553054662382,64.0
NLG,2022Q4,22.247384615384615,2886485.5846153847,0.11101973684210523,65.0
NLG,2023Q1,23.227457627118643,1106302.9830508474,-0.16122082585278283,59.0
NLG,2023Q2,28.21290322580645,2702400.8225806453,0.15892714171337066,62.0
NLG,2023Q3,32.334761904761905,3318918.634920635,0.07681515257804271,63.0
NLG,2023Q4,30.960153846153844,2156905.153846154,0.056176084099868503,65.0
NLG,2024Q1,35.09220338983051,3664293.338983051,0.18473520249221181,59.0
NLG,2024Q2,37.052950819672134,2956737.0163934426,-0.043987506507027714,61.0
NLG,2024Q3,36.55453125,1770062.671875,-0.006201132380695712,64.0
NLG,2024Q4,34.13469696969697,1416987.378787879,-0.12137632078027627,66.0
NLG,2025Q1,29.84310344827586,2530050.396551724,-0.060296846011131805,58.0
NLG,2025Q2,29.830000000000002,3498963.8032786883,0.14012325656827768,61.0
NLG,2025Q3,37.23625,3881151.703125,0.030804335424985688,64.0
NLG,2025Q4,34.84287878787879,2496309.5,-0.172346910501524,66.0
NLG,2026Q1,27.980877192982458,3709635.1403508773,-0.06598818122127385,57.0
NLG,2026Q2,26.709672131147546,2337029.606557377,-0.09866848753840904,61.0
NT2,2021Q4,18.455254237288134,1461566.1016949152,0.19555035128805642,59.0
NT2,2022Q1,18.252586206896552,849015.5172413794,-0.09809523809523804,58.0
NT2,2022Q2,19.186774193548384,1703054.8387096773,0.062433862433862425,62.0
NT2,2022Q3,21.5775,1667790.234375,0.12671232876712327,64.0
NT2,2022Q4,21.481692307692306,1001161.8615384615,0.11608391608391617,65.0
NT2,2023Q1,23.993050847457624,640769.7457627119,0.023150062009094613,59.0
NT2,2023Q2,26.83903225806452,634822.1935483871,0.025548902195608805,62.0
NT2,2023Q3,24.90412698412699,848343.253968254,-0.13087774294670845,63.0
NT2,2023Q4,21.840000000000003,511724.73846153845,-0.01597160603371781,65.0
NT2,2024Q1,23.212881355932197,1035644.5423728813,0.038167938931297773,59.0
NT2,2024Q2,20.94131147540984,910444.9508196721,-0.11057268722466952,61.0
NT2,2024Q3,18.910312499999996,465395.640625,-0.0979431929480901,64.0
NT2,2024Q4,18.14590909090909,253812.27272727274,0.055224688684352985,66.0
NT2,2025Q1,19.49844827586207,428298.275862069,-0.011770726714431957,58.0
NT2,2025Q2,17.776557377049183,768621.5737704918,-0.03521491455204556,61.0
NT2,2025Q3,20.68609375,1847899.734375,0.22564935064935054,64.0
NT2,2025Q4,23.37712121212121,1091294.106060606,0.07982261640798229,66.0
NT2,2026Q1,26.523684210526316,1633198.245614035,0.13347022587268992,57.0
NT2,2026Q2,23.909836065573767,718724.5901639344,-0.16787003610108298,61.0
NVL,2021Q4,77.14827586206896,3423094.827586207,0.16181718363985734,58.0
NVL,2022Q1,74.26620689655174,3443805.172413793,-0.10001207875347265,58.0
NVL,2022Q2,73.60935483870968,3353940.3225806453,-0.09800859039437722,62.0
NVL,2022Q3,74.2296875,2596820.40625,0.14102008380291875,64.0
NVL,2022Q4,40.71476923076923,16917439.307692308,-0.8293130571578395,65.0
NVL,2023Q1,11.72237288135593,15436678.033898305,-0.1335289801907557,59.0
NVL,2023Q2,13.001774193548387,28581324.967741936,0.15564853556485367,62.0
NVL,2023Q3,16.762539682539686,43260057.26984127,0.07243163340724319,63.0
NVL,2023Q4,14.619076923076925,23460468.784615386,0.10676901605024419,65.0
NVL,2024Q1,15.743559322033898,25143453.966101695,0.030166880616174625,59.0
NVL,2024Q2,13.868852459016393,22693013.967213117,-0.23783117683302532,61.0
NVL,2024Q3,11.264375,13569114.453125,-0.16895715440582054,64.0
NVL,2024Q4,9.860757575757576,6786094.106060606,-0.08541266794625725,66.0
NVL,2025Q1,9.218103448275862,9137264.827586208,-0.009307135470527389,58.0
NVL,2025Q2,11.556229508196724,24083793.098360654,0.46313603322949104,61.0
NVL,2025Q3,15.373906250000001,25900055.5,0.007097232079488974,64.0
NVL,2025Q4,13.396969696969697,13582867.833333334,-0.146978021978022,66.0
NVL,2026Q1,11.741052631578945,11722547.912280701,0.05958132045088568,57.0
NVL,2026Q2,14.658852459016392,24087569.163934425,-0.0463525835866261,61.0
OCB,2021Q4,13.200344827586209,5720786.206896552,0.11000000000000003,58.0
OCB,2022Q1,13.011724137931033,2776150.0,-0.09164222873900293,58.0
OCB,2022Q2,10.10612903225807,1720540.322580645,-0.34609250398724084,62.0
OCB,2022Q3,8.435312500000002,1288850.703125,-0.10336538461538465,64.0
OCB,2022Q4,7.1109230769230765,1365301.2923076923,0.25428571428571417,65.0
OCB,2023Q1,8.32271186440678,597547.4915254237,-0.08059023836549385,59.0
OCB,2023Q2,8.399999999999999,1062228.177419355,0.0890243902439025,62.0
OCB,2023Q3,9.486507936507936,2308630.603174603,0.09608938547486048,63.0
OCB,2023Q4,9.745846153846154,1726242.9538461538,-0.026026026026026005,65.0
OCB,2024Q1,10.89661016949153,3689488.525423729,0.11178861788617883,59.0
OCB,2024Q2,10.574262295081969,2062658.0,-0.05059797608095667,61.0
OCB,2024Q3,10.49515625,1867967.453125,0.016252390057361368,64.0
OCB,2024Q4,9.864545454545453,4116031.621212121,-0.05832549388523057,66.0
OCB,2025Q1,9.789827586206895,2536503.9310344825,0.009278350515463904,58.0
OCB,2025Q2,9.537049180327866,3764476.901639344,0.0362903225806451,61.0
OCB,2025Q3,12.4990625,9281051.0,0.22104247104247116,64.0
OCB,2025Q4,12.478030303030303,2908598.484848485,-0.06640625000000011,66.0
OCB,2026Q1,11.489473684210527,1961449.1228070175,-0.05106382978723401,57.0
OCB,2026Q2,11.678688524590164,3219283.606557377,0.11555555555555562,61.0
PDR,2021Q4,57.8151724137931,4411158.620689655,0.050710303902175874,58.0
PDR,2022Q1,55.03793103448275,3542300.0,-0.056023371713352775,58.0
PDR,2022Q2,48.197580645161295,2408369.35483871,-0.23848857644991214,62.0
PDR,2022Q3,44.600468750000005,1934913.3125,-0.024863138686131464,64.0
PDR,2022Q4,24.039076923076927,9453465.36923077,-0.7332395686826065,65.0
PDR,2023Q1,10.433389830508476,6653513.593220339,-0.1405094494658997,59.0
PDR,2023Q2,12.258709677419354,10983832.596774194,0.2680505415162455,62.0
PDR,2023Q3,18.484444444444442,14548464.507936507,0.434502505368647,63.0
PDR,2023Q4,21.336,12670420.184615385,0.14608952287260218,65.0
PDR,2024Q1,24.086271186440676,11973125.813559322,0.17928286852589645,59.0
PDR,2024Q2,23.84081967213115,8589418.68852459,-0.20160116448326051,61.0
PDR,2024Q3,19.446875000000002,8752017.90625,-0.06255625562556258,64.0
PDR,2024Q4,19.49227272727273,7942221.636363637,-0.0779220779220778,66.0
PDR,2025Q1,18.03913793103448,6747192.362068965,-0.06520605112154407,58.0
PDR,2025Q2,15.772295081967215,9368986.868852459,-0.07218212104386455,61.0
PDR,2025Q3,21.602968750000002,25666274.640625,0.43865030674846617,64.0
PDR,2025Q4,22.1,13099003.030303031,-0.20507399577167013,66.0
PDR,2026Q1,16.7859649122807,10682861.403508771,-0.12566844919786085,57.0
PDR,2026Q2,15.888524590163936,9694270.49180328,-0.09230769230769231,61.0
PGB,2021Q4,14.547241379310345,381351.6206896552,0.39480752014324083,58.0
PGB,2022Q1,15.104655172413793,109677.74137931035,-0.10428305400372438,58.0
PGB,2022Q2,11.787419354838711,52481.22580645161,-0.4145504461221689,62.0
PGB,2022Q3,10.27125,35765.5625,0.09695603156708019,64.0
PGB,2022Q4,8.092153846153847,34562.73846153846,-0.15567567567567572,65.0
PGB,2023Q1,8.567796610169491,56729.813559322036,0.36936936936936954,59.0
PGB,2023Q2,13.88693548387097,234490.61290322582,0.1958105646630237,62.0
PGB,2023Q3,13.778730158730157,280223.71428571426,0.014361300075585752,63.0
PGB,2023Q4,12.339076923076922,15914.76923076923,-0.06408345752608044,65.0
PGB,2024Q1,13.248305084745763,41173.372881355936,0.032513877874702626,59.0
PGB,2024Q2,12.133770491803277,16327.475409836066,-0.07921568627450978,61.0
PGB,2024Q3,11.25984375,6881.5625,0.01712328767123297,64.0
PGB,2024Q4,10.899090909090908,6062.727272727273,-0.13039796782387814,66.0
PGB,2025Q1,10.247586206896552,10473.637931034482,0.046078431372549085,58.0
PGB,2025Q2,9.966065573770493,12164.344262295082,-0.07310215557638232,61.0
PGB,2025Q3,11.2709375,77065.734375,0.14564102564102563,64.0
PGB,2025Q4,11.88909090909091,32248.530303030304,0.025800711743772166,66.0
PGB,2026Q1,11.356140350877192,16783.105263157893,-0.032090199479618324,57.0
PGB,2026Q2,10.755081967213117,38557.065573770495,-0.014209591474245128,61.0
PHR,2021Q4,52.51293103448275,985143.1034482758,0.4431197218082465,58.0
PHR,2022Q1,64.41,672681.0344827586,0.12066031313818919,58.0
PHR,2022Q2,56.08790322580644,701525.8064516129,-0.19559605163249805,62.0
PHR,2022Q3,53.658593749999994,681480.140625,-0.1497822382124598,64.0
PHR,2022Q4,34.912000000000006,656405.0615384616,-0.1600095670892132,65.0
PHR,2023Q1,36.743050847457624,424894.9152542373,-0.020525451559934318,59.0
PHR,2023Q2,39.03290322580645,594713.5483870967,0.13470507544581609,62.0
PHR,2023Q3,45.31460317460318,534714.5079365079,0.03928994082840229,63.0
PHR,2023Q4,43.77492307692307,313552.92307692306,0.03530469979761638,65.0
PHR,2024Q1,50.77084745762712,588073.6101694915,0.29881526985519974,59.0
PHR,2024Q2,55.59721311475409,454064.7868852459,-0.0457249702532721,61.0
PHR,2024Q3,53.993906249999995,230331.234375,-0.008385370205173931,64.0
PHR,2024Q4,52.806969696969695,163022.5909090909,-0.06567110471392584,66.0
PHR,2025Q1,56.876724137931035,600565.5172413794,0.1942404329339002,58.0
PHR,2025Q2,48.76983606557378,752760.7868852459,-0.01602775941837419,61.0
PHR,2025Q3,58.604375,587915.234375,-0.07136859781696055,64.0
PHR,2025Q4,55.52651515151515,237537.87878787878,0.035398230088495575,66.0
PHR,2026Q1,62.045614035087716,828357.8947368421,0.08978873239436623,57.0
PHR,2026Q2,64.27540983606558,416767.2131147541,-0.0032154340836013317,61.0
PLX,2021Q4,48.28,1950815.5172413792,0.0019055684946009616,58.0
PLX,2022Q1,50.70413793103449,2450294.827586207,-0.01243122070511513,58.0
PLX,2022Q2,40.028548387096784,1323501.6129032257,-0.26855488939425254,62.0
PLX,2022Q3,35.55703125,1081343.5625,-0.1896745230078564,64.0
PLX,2022Q4,26.967846153846153,983913.3846153846,0.021478873239436726,65.0
PLX,2023Q1,34.12508474576271,943093.7966101695,0.13665008291873978,59.0
PLX,2023Q2,34.36774193548386,712024.1451612903,-0.0040792540792540955,62.0
PLX,2023Q3,36.34714285714287,1484134.0158730159,0.013642960812772099,63.0
PLX,2023Q4,32.211076923076924,838359.1076923077,-0.07989690721649481,65.0
PLX,2024Q1,33.305593220338984,1037651.8983050848,0.07957724588125567,59.0
PLX,2024Q2,37.17245901639344,1749327.6229508198,0.1347863492973904,61.0
PLX,2024Q3,45.131874999999994,1989541.390625,0.09067882472137806,64.0
PLX,2024Q4,39.30560606060607,869502.0909090909,-0.1574547143520669,66.0
PLX,2025Q1,39.76293103448277,1338003.5862068965,0.03684638309401264,58.0
PLX,2025Q2,34.81016393442623,1684643.1639344261,-0.04462682739163893,61.0
PLX,2025Q3,36.6609375,2329556.25,-0.07317073170731696,64.0
PLX,2025Q4,34.384090909090915,1656893.9393939395,0.033674963396778876,66.0
PLX,2026Q1,52.17368421052632,9177864.912280701,0.1129476584022039,57.0
PLX,2026Q2,39.6775,3881068.3333333335,-0.09582309582309595,60.0
PNJ,2021Q4,45.172203389830514,586823.7288135593,-0.031914893617021226,59.0
PNJ,2022Q1,46.71448275862068,956306.8965517242,0.15156356996119608,58.0
PNJ,2022Q2,52.56387096774194,1133966.1290322582,0.10222388338628292,62.0
PNJ,2022Q3,52.51234375,589488.265625,-0.165363698164514,64.0
PNJ,2022Q4,48.75000000000001,274723.6923076923,0.21286370597243484,65.0
PNJ,2023Q1,51.45457627118643,354505.0677966102,-0.12608695652173915,59.0
PNJ,2023Q2,46.45112903225806,588694.6612903225,-0.015100671140939574,62.0
PNJ,2023Q3,49.820952380952384,917080.9841269841,0.06475285991797972,63.0
PNJ,2023Q4,49.683846153846154,659294.7846153846,0.10141700404858296,65.0
PNJ,2024Q1,58.16593220338982,1436436.7288135593,0.15695644183054597,59.0
PNJ,2024Q2,61.23459016393443,1387015.4426229508,-0.03447180301826849,61.0
PNJ,2024Q3,62.72812499999999,1257037.359375,0.05097777034932315,64.0
PNJ,2024Q4,61.296515151515145,743998.3939393939,0.009260737665655409,66.0
PNJ,2025Q1,60.58810344827587,549638.8620689656,-0.14396456256921375,58.0
PNJ,2025Q2,49.821311475409836,1350194.475409836,-0.003691399040236302,61.0
PNJ,2025Q3,55.7671875,689330.859375,0.012735326688815019,64.0
PNJ,2025Q4,59.406060606060606,633438.0303030303,0.16306518975848913,66.0
PNJ,2026Q1,75.53298245614037,2090044.9298245613,0.107011070110701,57.0
PNJ,2026Q2,67.99049180327869,1024473.6393442623,-0.1327020721833402,61.0
POW,2021Q4,11.931379310344827,23531098.275862068,0.39980638915779293,58.0
POW,2022Q1,14.253275862068964,19283613.79310345,-0.1526520051746443,58.0
POW,2022Q2,11.574838709677422,15834061.290322581,-0.1497730711043873,62.0
POW,2022Q3,11.206875,13396107.703125,-0.09163701067615652,64.0
POW,2022Q4,8.866307692307691,8694375.092307692,-0.07368421052631571,65.0
POW,2023Q1,10.246271186440678,8485244.13559322,0.19496166484118282,59.0
POW,2023Q2,11.111451612903226,7194423.5,0.01558203483043079,62.0
POW,2023Q3,10.804603174603175,9363660.555555556,-0.12738853503184716,63.0
POW,2023Q4,9.366461538461538,4884094.246153846,-0.04222451081359424,65.0
POW,2024Q1,9.51542372881356,5959700.491525424,0.012903225806451528,59.0
POW,2024Q2,10.14344262295082,12554073.852459017,0.312366737739872,61.0
POW,2024Q3,11.219843749999999,9246259.984375,-0.09975062344139646,64.0
POW,2024Q4,10.083787878787879,5511846.257575758,-0.09074243813015584,66.0
POW,2025Q1,9.979827586206898,6387909.137931035,0.06653225806451614,58.0
POW,2025Q2,10.439836065573772,9830513.360655738,0.0037383177570094323,61.0
POW,2025Q3,12.3359375,15510346.5625,0.10428305400372433,64.0
POW,2025Q4,12.071666666666665,7332232.060606061,0.06722689075630243,66.0
POW,2026Q1,13.835087719298246,20697968.42105263,0.027667984189723292,57.0
POW,2026Q2,13.5825,11374158.333333334,0.13409961685823754,60.0
PPC,2021Q4,16.52844827586207,310289.6551724138,0.0277442702050664,58.0
PPC,2022Q1,15.958965517241381,196403.44827586206,-0.11269208878770634,58.0
PPC,2022Q2,13.385645161290324,135411.29032258064,-0.2010309278350515,62.0
PPC,2022Q3,12.700781249999999,96183.15625,-0.04306220095693773,64.0
PPC,2022Q4,9.98646153846154,90011.96923076923,-0.2116538131962297,65.0
PPC,2023Q1,10.536271186440679,137363.38983050847,0.07240293809024148,59.0
PPC,2023Q2,11.286451612903228,237720.70967741936,0.13891625615763548,62.0
PPC,2023Q3,11.075238095238094,293749.49206349207,-0.10882604970008565,63.0
PPC,2023Q4,10.575846153846156,98045.4,0.10114503816793881,65.0
PPC,2024Q1,12.151016949152542,167746.62711864407,0.045650301464255055,59.0
PPC,2024Q2,13.41983606557377,763563.8196721311,0.19189412737799838,61.0
PPC,2024Q3,12.02875,459690.09375,-0.20607375271149672,64.0
PPC,2024Q4,10.79712121212121,228522.60606060605,-0.05173951828724353,66.0
PPC,2025Q1,10.95551724137931,325642.1206896552,0.040451552210724336,58.0
PPC,2025Q2,11.237868852459016,583101.2786885246,-0.0090415913200723,61.0
PPC,2025Q3,10.567656249999999,812775.796875,-0.05730129390018494,64.0
PPC,2025Q4,9.951363636363636,243406.80303030304,-0.03804878048780493,66.0
PPC,2026Q1,10.229473684210525,543433.3333333334,0.07215447154471553,57.0
PPC,2026Q2,9.881147540983607,227503.2786885246,-0.07884615384615387,61.0
PVT,2021Q4,14.727118644067795,3900862.7118644067,0.013736263736263687,59.0
PVT,2022Q1,14.901551724137933,4378396.551724138,0.019442644199611194,58.0
PVT,2022Q2,12.82048387096774,3743211.290322581,-0.20142027114267275,62.0
PVT,2022Q3,12.60875,2357256.46875,-0.043824701195219175,64.0
PVT,2022Q4,11.352153846153847,1888221.9846153846,0.20590868397493292,65.0
PVT,2023Q1,12.453050847457627,2229980.406779661,-0.07585703865791399,59.0
PVT,2023Q2,12.900806451612901,2977785.2258064514,0.09167950693374419,62.0
PVT,2023Q3,14.78888888888889,4246690.777777778,0.23450704225352126,63.0
PVT,2023Q4,16.20938461538461,4625708.415384616,-0.0752262443438913,65.0
PVT,2024Q1,16.7664406779661,3853171.440677966,0.07255139056831919,59.0
PVT,2024Q2,19.212950819672127,4761755.540983606,0.10424929178470255,61.0
PVT,2024Q3,19.479375,2110896.0,-0.04228855721393041,64.0
PVT,2024Q4,19.071515151515147,1848098.0151515151,-0.013953488372093184,66.0
PVT,2025Q1,17.959827586206895,1631703.2931034483,-0.11428571428571425,58.0
PVT,2025Q2,15.338688524590165,2788553.426229508,-0.04742388758782194,61.0
PVT,2025Q3,16.57796875,4295850.875,0.02548166563082661,64.0
PVT,2025Q4,16.405151515151513,3024000.5606060605,0.022616136919315466,66.0
PVT,2026Q1,20.326842105263157,10209960.49122807,0.15974253949678177,57.0
PVT,2026Q2,20.215245901639342,5336337.950819672,0.00910470409711683,61.0
REE,2021Q4,32.685762711864406,679569.4915254237,-0.045658012533572,59.0
REE,2022Q1,32.92103448275862,622187.9310344828,0.16697530864197543,58.0
REE,2022Q2,42.79225806451614,1297300.0,0.1921891058581705,62.0
REE,2022Q3,43.666093749999995,989182.734375,-0.10455821991790876,64.0
REE,2022Q4,40.11923076923076,481680.53846153844,-0.02309644670050753,65.0
REE,2023Q1,37.994745762711865,286806.6440677966,-0.05380476556495007,59.0
REE,2023Q2,37.98532258064516,622506.9354838709,0.10107526881720424,62.0
REE,2023Q3,40.23873015873016,862220.0952380953,-0.03076171874999995,63.0
REE,2023Q4,36.49230769230769,391636.6769230769,-0.10554023564803211,65.0
