event_variant,universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.6853518821603928,0.42332506203473946,0.694060211554109,0.6452188712611271,0.7509688317158156,0.6882435520738569,direct,1week,0.02,24489,247,4888,16,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7917348608837971,0.654014598540146,0.3645240032546786,0.6693229898082572,0.7746644307614716,0.6498761038410589,direct,1week,0.02,24489,247,4888,16,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7207446808510638,0.4563543003851091,0.5785191212367778,0.6574595693278427,0.7533077706007524,0.6735175546058172,direct,1week,0.02,24489,247,4888,16,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.7217675941080196,0.4641095890410959,0.6891781936533767,0.6761808229416861,0.7846419464383441,0.7109460249491262,direct,1week,0.02,24489,247,4888,16,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.41530278232405893,0.24976958525345622,0.661513425549227,0.411281094854435,0.5059475270913745,0.4970589811539521,direct,1week,0.02,24489,247,4888,46,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.4768821603927987,0.24343122102009274,0.5126118795768918,0.45050166619748966,0.4842976656642749,0.4887464973178255,direct,1week,0.02,24489,247,4888,46,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.4337152209492635,0.24358547150949683,0.5947925142392189,0.4232640141042593,0.4834563103428109,0.4872022150316072,direct,1week,0.02,24489,247,4888,46,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.43351063829787234,0.2463768115942029,0.6086248982912937,0.42415618512522013,0.4942105814413493,0.49165871861818033,direct,1week,0.02,24489,247,4888,46,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.690671031096563,0.42820903094875695,0.6867371847030106,0.6487864963503649,0.751597930223658,0.6893647661694884,direct,1week,0.02,24489,247,4888,62,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7894844517184942,0.6557632398753894,0.3425549227013832,0.6599279728442816,0.7764446527849895,0.6410779532883795,direct,1week,0.02,24489,247,4888,62,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7340425531914894,0.4775742261528743,0.6151342554922702,0.6755106326133262,0.7584490776001571,0.6945581088885238,direct,1week,0.02,24489,247,4888,62,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7274959083469722,0.4716565767749037,0.6973148901545972,0.6823927124360597,0.7874661072900931,0.7174740616392008,direct,1week,0.02,24489,247,4888,62,5695,8956,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.6716666666666666,0.44370860927152317,0.7010463378176383,0.6435547721668146,0.736615088092888,0.6806791481115921,direct,2week,0.02,12304,124,2400,16,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7691666666666667,0.6032315978456014,0.5022421524663677,0.696557793233896,0.790371481444062,0.687285143246471,direct,2week,0.02,12304,124,2400,16,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7216666666666667,0.500587544065805,0.6367713004484304,0.6784338896020539,0.7671330585584768,0.6956242406343828,direct,2week,0.02,12304,124,2400,16,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.72125,0.5,0.70254110612855,0.6872808253635974,0.7873119989913985,0.7155108765766955,direct,2week,0.02,12304,124,2400,16,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.5708333333333333,0.3211100099108028,0.484304932735426,0.5281286483176412,0.5414463588877403,0.5442899591464536,direct,2week,0.02,12304,124,2400,46,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.6470833333333333,0.31223628691983124,0.22122571001494767,0.5136785096284622,0.476644137200906,0.5164476325926847,direct,2week,0.02,12304,124,2400,46,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.6008333333333333,0.3012379642365887,0.3273542600896861,0.5161599870706636,0.49162290734595293,0.5169411392880551,direct,2week,0.02,12304,124,2400,46,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.5933333333333334,0.29506008010680906,0.3303437967115097,0.5115599969639317,0.4907386538795326,0.5126589000888571,direct,2week,0.02,12304,124,2400,46,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.67125,0.44285714285714284,0.695067264573991,0.6424632649697266,0.7368974620025751,0.6785561626162849,direct,2week,0.02,12304,124,2400,62,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7745833333333333,0.6114982578397212,0.5246636771300448,0.7063341046661982,0.7948786698893561,0.6979182048272985,direct,2week,0.02,12304,124,2400,62,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7191666666666666,0.4970896391152503,0.6382660687593423,0.6764551517556548,0.7643853099938777,0.6943496721613003,direct,2week,0.02,12304,124,2400,62,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7208333333333333,0.4994675186368477,0.7010463378176383,0.68671679197995,0.7840374978735605,0.7147634924212397,direct,2week,0.02,12304,124,2400,62,4468,8956,0.27875
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.7362132352941176,0.5297029702970297,0.6881028938906752,0.7010803023123351,0.7837920603193915,0.7217863246802154,direct,month,0.02,5689,58,1088,16,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7573529411764706,0.5755627009646302,0.5755627009646302,0.7028392655402302,0.7718552268391498,0.7028392655402302,direct,month,0.02,5689,58,1088,16,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7012867647058824,0.48157894736842105,0.5884244372990354,0.6554059651020577,0.7291379574337773,0.667442591879891,direct,month,0.02,5689,58,1088,16,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.7215073529411765,0.5111111111111111,0.5916398713826366,0.673553133865753,0.7673796902092722,0.6825638224352051,direct,month,0.02,5689,58,1088,16,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.4806985294117647,0.31540697674418605,0.6977491961414791,0.4772002248637763,0.5420179021465196,0.5457857949819365,direct,month,0.02,5689,58,1088,46,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.5854779411764706,0.33568075117370894,0.45980707395498394,0.5373238048810844,0.526153852520412,0.5477928548668098,direct,month,0.02,5689,58,1088,46,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.5376838235294118,0.29130434782608694,0.43086816720257237,0.49479670068451104,0.49113996863193005,0.5056528738200764,direct,month,0.02,5689,58,1088,46,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.5505514705882353,0.31611570247933884,0.4919614147909968,0.5154072110720971,0.5261414377170004,0.5329819943967854,direct,month,0.02,5689,58,1088,46,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.6663602941176471,0.44222222222222224,0.639871382636656,0.6332294776725806,0.6995948635820017,0.6584170297996665,direct,month,0.02,5689,58,1088,62,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7564338235294118,0.5657142857142857,0.6366559485530546,0.7120873963341872,0.7711744817854143,0.7205158764644295,direct,month,0.02,5689,58,1088,62,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.6847426470588235,0.46208530805687204,0.6270096463022508,0.647180394792946,0.7302759810798396,0.6674301770764792,direct,month,0.02,5689,58,1088,62,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7058823529411765,0.4894117647058824,0.6688102893890675,0.6714975845410628,0.7593555889375825,0.6947655050548941,direct,month,0.02,5689,58,1088,62,2988,8956,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,direct,2month,0.02,2888,29,488,16,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,direct,2month,0.02,2888,29,488,16,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,direct,2month,0.02,2888,29,488,16,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,direct,2month,0.02,2888,29,488,16,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.3790983606557377,0.28065395095367845,0.7253521126760564,0.37794642894704733,0.514868110396483,0.4811731661646178,direct,2month,0.02,2888,29,488,46,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.4487704918032787,0.27402135231316727,0.5422535211267606,0.4388142904167682,0.5075409102010909,0.47632907270210867,direct,2month,0.02,2888,29,488,46,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.4651639344262295,0.28205128205128205,0.5422535211267606,0.45292184781908384,0.511428396971424,0.48788976634372716,direct,2month,0.02,2888,29,488,46,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.42008196721311475,0.2747603833865815,0.6056338028169014,0.4174178987998566,0.5161503704306766,0.47478221932752585,direct,2month,0.02,2888,29,488,46,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.5430327868852459,0.35379061371841153,0.6901408450704225,0.5337106815834916,0.6339045835707889,0.5863999023039974,direct,2month,0.02,2888,29,488,62,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7315573770491803,0.535483870967742,0.5845070422535211,0.6829958891814563,0.7519233900512904,0.6882072783521941,direct,2month,0.02,2888,29,488,62,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7172131147540983,0.5114942528735632,0.6267605633802817,0.6771001150747986,0.7365667996417813,0.6905479117479443,direct,2month,0.02,2888,29,488,62,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7418032786885246,0.5487804878048781,0.6338028169014085,0.7000877963125549,0.73438899291704,0.7099649922657332,direct,2month,0.02,2888,29,488,62,1907,8956,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.6262886597938144,0.39490445859872614,0.5535714285714286,0.5874852437620525,0.6144539337474121,0.604684265010352,direct,quarter,0.02,1889,20,388,16,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7036082474226805,0.49032258064516127,0.6785714285714286,0.6716775935777723,0.7682776915113871,0.6961697722567288,direct,quarter,0.02,1889,20,388,16,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7061855670103093,0.4934210526315789,0.6696428571428571,0.6727627840909092,0.7625517598343684,0.6953286749482401,direct,quarter,0.02,1889,20,388,16,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.7216494845360825,0.5140845070422535,0.6517857142857143,0.6839532989410806,0.7616136128364389,0.7008928571428572,direct,quarter,0.02,1889,20,388,16,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.48711340206185566,0.32098765432098764,0.6964285714285714,0.48337626710381054,0.5627587991718426,0.5493012422360248,direct,quarter,0.02,1889,20,388,46,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.5025773195876289,0.30434782608695654,0.5625,0.4863324255914613,0.5093976449275363,0.5203804347826086,direct,quarter,0.02,1889,20,388,46,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.5103092783505154,0.305,0.5446428571428571,0.49077144120247573,0.5025071169772257,0.5205098343685299,direct,quarter,0.02,1889,20,388,46,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.5128865979381443,0.30456852791878175,0.5357142857142857,0.4918192968961145,0.49917507763975155,0.5196687370600415,direct,quarter,0.02,1889,20,388,46,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.5824742268041238,0.3641304347826087,0.5982142857142857,0.5576013513513514,0.6013522256728777,0.5871506211180124,direct,quarter,0.02,1889,20,388,62,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.6752577319587629,0.46236559139784944,0.7678571428571429,0.6567914408469293,0.765722049689441,0.7027691511387164,direct,quarter,0.02,1889,20,388,62,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.6958762886597938,0.4819277108433735,0.7142857142857143,0.6692958885903326,0.7751682194616977,0.7013457556935818,direct,quarter,0.02,1889,20,388,62,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7061855670103093,0.49382716049382713,0.7142857142857143,0.6784249861866403,0.7821557971014492,0.708592132505176,direct,quarter,0.02,1889,20,388,62,1383,8956,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.6853518821603928,0.42332506203473946,0.694060211554109,0.6452188712611271,0.7509688317158156,0.6882435520738569,direct_indirect,1week,0.02,24489,247,4888,16,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7917348608837971,0.654014598540146,0.3645240032546786,0.6693229898082572,0.7746644307614716,0.6498761038410589,direct_indirect,1week,0.02,24489,247,4888,16,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7207446808510638,0.4563543003851091,0.5785191212367778,0.6574595693278427,0.7533077706007524,0.6735175546058172,direct_indirect,1week,0.02,24489,247,4888,16,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.7217675941080196,0.4641095890410959,0.6891781936533767,0.6761808229416861,0.7846419464383441,0.7109460249491262,direct_indirect,1week,0.02,24489,247,4888,16,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.42757774140752863,0.2515045929680076,0.646053702196908,0.4214758207722835,0.5090106297411712,0.5001244187398861,direct_indirect,1week,0.02,24489,247,4888,46,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.4891571194762684,0.24414850686037126,0.49227013832384053,0.4574871666243736,0.48766742326010004,0.49019082209988146,direct_indirect,1week,0.02,24489,247,4888,46,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.43780687397708673,0.2450486740516952,0.5939788445890968,0.42671184607316115,0.48849588083909157,0.48966501671925455,direct_indirect,1week,0.02,24489,247,4888,46,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.4339198036006547,0.2485284499672989,0.6183889340927583,0.4252305956357867,0.49907191847915156,0.4951742429414324,direct_indirect,1week,0.02,24489,247,4888,46,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.6933306055646481,0.43091095189355166,0.6851098454027664,0.6508491403047978,0.7516550805653036,0.6906008368855865,direct_indirect,1week,0.02,24489,247,4888,62,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7872340425531915,0.6507177033492823,0.33197721724979656,0.6541710205503309,0.7772263004538005,0.6360623992780823,direct_indirect,1week,0.02,24489,247,4888,62,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7319967266775778,0.47473487211478477,0.6192026037428804,0.6743886523991773,0.7627024417427875,0.6945425426476086,direct_indirect,1week,0.02,24489,247,4888,62,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7264729950900164,0.470620239390642,0.7038242473555736,0.6823922898852153,0.7878743875518106,0.7189522985889647,direct_indirect,1week,0.02,24489,247,4888,62,5828,9251,0.25143207855973815
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.6716666666666666,0.44370860927152317,0.7010463378176383,0.6435547721668146,0.736615088092888,0.6806791481115921,direct_indirect,2week,0.02,12304,124,2400,16,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7691666666666667,0.6032315978456014,0.5022421524663677,0.696557793233896,0.790371481444062,0.687285143246471,direct_indirect,2week,0.02,12304,124,2400,16,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7216666666666667,0.500587544065805,0.6367713004484304,0.6784338896020539,0.7671330585584768,0.6956242406343828,direct_indirect,2week,0.02,12304,124,2400,16,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.72125,0.5,0.70254110612855,0.6872808253635974,0.7873119989913985,0.7155108765766955,direct_indirect,2week,0.02,12304,124,2400,16,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.5770833333333333,0.32346938775510203,0.47384155455904337,0.5311777388717742,0.5375073723769235,0.5454129783193831,direct_indirect,2week,0.02,12304,124,2400,46,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.6479166666666667,0.30869565217391304,0.21225710014947682,0.5106837663548763,0.47901020604660116,0.5142741306639932,direct_indirect,2week,0.02,12304,124,2400,46,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.5929166666666666,0.29132791327913277,0.3213751868460389,0.5088345062611661,0.4839785188581731,0.5096188470336491,direct_indirect,2week,0.02,12304,124,2400,46,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.5891666666666666,0.29757343550446996,0.3482810164424514,0.5132162287587507,0.4896678781975391,0.5152728016932072,direct_indirect,2week,0.02,12304,124,2400,46,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.6720833333333334,0.4437022900763359,0.695067264573991,0.6431857797216252,0.7369095514054362,0.6791338633672959,direct_indirect,2week,0.02,12304,124,2400,62,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7729166666666667,0.6099290780141844,0.5142002989536621,0.7025995933254072,0.7998577768106255,0.6935530668656237,direct_indirect,2week,0.02,12304,124,2400,62,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7145833333333333,0.4910313901345291,0.6547085201793722,0.6748468526698257,0.7623698338311576,0.6962161896101945,direct_indirect,2week,0.02,12304,124,2400,62,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7220833333333333,0.5010893246187363,0.6875934230194319,0.6860579980784585,0.7860089340687144,0.7115032395282024,direct_indirect,2week,0.02,12304,124,2400,62,4549,9251,0.27875
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.7362132352941176,0.5297029702970297,0.6881028938906752,0.7010803023123351,0.7837920603193915,0.7217863246802154,direct_indirect,month,0.02,5689,58,1088,16,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7573529411764706,0.5755627009646302,0.5755627009646302,0.7028392655402302,0.7718552268391498,0.7028392655402302,direct_indirect,month,0.02,5689,58,1088,16,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7012867647058824,0.48157894736842105,0.5884244372990354,0.6554059651020577,0.7291379574337773,0.667442591879891,direct_indirect,month,0.02,5689,58,1088,16,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.7215073529411765,0.5111111111111111,0.5916398713826366,0.673553133865753,0.7673796902092722,0.6825638224352051,direct_indirect,month,0.02,5689,58,1088,16,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.48253676470588236,0.3184438040345821,0.7106109324758842,0.47950767086854373,0.543058676499191,0.5509296618621378,direct_indirect,month,0.02,5689,58,1088,46,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.5661764705882353,0.31322505800464034,0.4340836012861736,0.5173660843511637,0.5170744929587373,0.5265656101668963,direct_indirect,month,0.02,5689,58,1088,46,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.5294117647058824,0.2751677852348993,0.3954983922829582,0.4817331631380926,0.48089154841566417,0.4892549876472706,direct_indirect,month,0.02,5689,58,1088,46,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.5441176470588235,0.31313131313131315,0.4983922829581994,0.5112857944974734,0.5311383960901647,0.5304059226888809,direct_indirect,month,0.02,5689,58,1088,46,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.6011029411764706,0.381957773512476,0.639871382636656,0.577724358974359,0.665358974040646,0.6127284841111208,direct_indirect,month,0.02,5689,58,1088,62,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7490808823529411,0.5536723163841808,0.6302250803858521,0.7043993172872618,0.7695171055299673,0.7134394385198244,direct_indirect,month,0.02,5689,58,1088,62,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7003676470588235,0.48243559718969553,0.662379421221865,0.6657809137201247,0.7480001820837833,0.6889760683972903,direct_indirect,month,0.02,5689,58,1088,62,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7058823529411765,0.4897025171624714,0.6881028938906752,0.6740514387573211,0.7705123589367963,0.7005508034446941,direct_indirect,month,0.02,5689,58,1088,62,3015,9251,0.2858455882352941
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,direct_indirect,2month,0.02,2888,29,488,16,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,direct_indirect,2month,0.02,2888,29,488,16,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,direct_indirect,2month,0.02,2888,29,488,16,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,direct_indirect,2month,0.02,2888,29,488,16,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_LLM,0.36885245901639346,0.26685393258426965,0.6690140845070423,0.36858731999126215,0.4965094032402508,0.45733941219571767,direct_indirect,2month,0.02,2888,29,488,46,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_LLM,0.4672131147540984,0.2798507462686567,0.528169014084507,0.4532448504697061,0.5134637303590328,0.4851827729382072,direct_indirect,2month,0.02,2888,29,488,46,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_LLM,0.4139344262295082,0.2662337662337662,0.5774647887323944,0.4103591043514998,0.488327363022063,0.4621427989904746,direct_indirect,2month,0.02,2888,29,488,46,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_LLM,0.430327868852459,0.2733333333333333,0.5774647887323944,0.42522073652278547,0.5079683302124889,0.4737034926320931,direct_indirect,2month,0.02,2888,29,488,46,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_Hybrid,0.5512295081967213,0.3649122807017544,0.7323943661971831,0.5441061670569867,0.6304852234796059,0.6046364894569731,direct_indirect,2month,0.02,2888,29,488,62,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_Hybrid,0.7581967213114754,0.581081081081081,0.6056338028169014,0.7105458932341409,0.7514349100382642,0.7132215256859074,direct_indirect,2month,0.02,2888,29,488,62,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_Hybrid,0.7172131147540983,0.5116279069767442,0.6197183098591549,0.6760251698193084,0.7400675730684686,0.6884718716925833,direct_indirect,2month,0.02,2888,29,488,62,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_Hybrid,0.7254098360655737,0.5232558139534884,0.6338028169014085,0.6854157446071545,0.7477407799397541,0.6984042986241146,direct_indirect,2month,0.02,2888,29,488,62,1915,9251,0.29098360655737704
all_event_types,HOSE100_quality_all_event_types,Logistic_Regression,Config_A,0.6262886597938144,0.39490445859872614,0.5535714285714286,0.5874852437620525,0.6144539337474121,0.604684265010352,direct_indirect,quarter,0.02,1889,20,388,16,1386,9251,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,Random_Forest,Config_A,0.7036082474226805,0.49032258064516127,0.6785714285714286,0.6716775935777723,0.7682776915113871,0.6961697722567288,direct_indirect,quarter,0.02,1889,20,388,16,1386,9251,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,XGBoost,Config_A,0.7061855670103093,0.4934210526315789,0.6696428571428571,0.6727627840909092,0.7625517598343684,0.6953286749482401,direct_indirect,quarter,0.02,1889,20,388,16,1386,9251,0.28865979381443296
all_event_types,HOSE100_quality_all_event_types,LightGBM,Config_A,0.7216494845360825,0.5140845070422535,0.6517857142857143,0.6839532989410806,0.7616136128364389,0.7008928571428572,direct_indirect,quarter,0.02,1889,20,388,16,1386,9251,0.28865979381443296
